well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class,od_600nm_subtracted
F6,0.166,GC029,1,glucose-acetate,2021-09-10,1,6.528888888888889,0.07948148148148147,∆flh,Single KO,0.08651851851851854
F7,0.165,GC029,2,glucose-acetate,2021-09-10,1,6.528888888888889,0.07948148148148147,∆flh,Single KO,0.08551851851851854
F8,0.16,GC029,3,glucose-acetate,2021-09-10,1,6.528888888888889,0.07948148148148147,∆flh,Single KO,0.08051851851851853
F9,0.121,GC001,1,glucose-acetate,2021-09-10,1,6.528888888888889,0.07948148148148147,WT,WT,0.041518518518518524
F10,0.12,GC001,2,glucose-acetate,2021-09-10,1,6.528888888888889,0.07948148148148147,WT,WT,0.04051851851851852
F11,0.12,GC001,3,glucose-acetate,2021-09-10,1,6.528888888888889,0.07948148148148147,WT,WT,0.04051851851851852
C3,0.173,GC032,1,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆mal,Single KO,0.09355555555555554
C4,0.137,GC049,1,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆pot,Single KO,0.05755555555555557
C5,0.143,GC052,1,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆nmp,Single KO,0.06355555555555555
C6,0.138,GC047,1,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆his,Single KO,0.05855555555555557
C7,0.14,GC050,1,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆rbs,Single KO,0.06055555555555557
C8,0.124,GC048,1,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆dpp,Single KO,0.04455555555555556
C9,0.093,GC053,1,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆opp,Single KO,0.013555555555555557
C10,0.157,GC055,1,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆mgl,Single KO,0.07755555555555556
D3,0.18,GC032,2,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆mal,Single KO,0.10055555555555555
D4,0.13,GC049,2,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆pot,Single KO,0.05055555555555556
D5,0.141,GC052,2,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆nmp,Single KO,0.061555555555555544
D6,0.134,GC047,2,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆his,Single KO,0.054555555555555565
D7,0.142,GC050,2,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆rbs,Single KO,0.06255555555555554
D8,0.123,GC048,2,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆dpp,Single KO,0.043555555555555556
D9,0.091,GC053,2,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆opp,Single KO,0.011555555555555555
D10,0.156,GC055,2,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆mgl,Single KO,0.07655555555555556
E3,0.172,GC032,3,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆mal,Single KO,0.09255555555555554
E4,0.129,GC049,3,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆pot,Single KO,0.04955555555555556
E5,0.14,GC052,3,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆nmp,Single KO,0.06055555555555557
E6,0.135,GC047,3,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆his,Single KO,0.055555555555555566
E7,0.141,GC050,3,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆rbs,Single KO,0.061555555555555544
E8,0.123,GC048,3,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆dpp,Single KO,0.043555555555555556
E9,0.092,GC053,3,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆opp,Single KO,0.012555555555555556
E10,0.157,GC055,3,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆mgl,Single KO,0.07755555555555556
F3,0.145,GC030,1,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆glt,Single KO,0.06555555555555555
F4,0.138,GC030,2,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆glt,Single KO,0.05855555555555557
F5,0.141,GC030,3,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆glt,Single KO,0.061555555555555544
F6,0.171,GC029,1,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆flh,Single KO,0.09155555555555557
F7,0.169,GC029,2,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆flh,Single KO,0.08955555555555557
F8,0.164,GC029,3,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,∆flh,Single KO,0.08455555555555556
F9,0.122,GC001,1,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,WT,WT,0.042555555555555555
F10,0.12,GC001,2,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,WT,WT,0.04055555555555555
F11,0.12,GC001,3,glucose-acetate,2021-09-10,1,6.654444444444445,0.07944444444444444,WT,WT,0.04055555555555555
C3,0.179,GC032,1,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆mal,Single KO,0.09955555555555555
C4,0.14,GC049,1,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆pot,Single KO,0.06055555555555557
C5,0.147,GC052,1,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆nmp,Single KO,0.06755555555555555
C6,0.142,GC047,1,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆his,Single KO,0.06255555555555554
C7,0.142,GC050,1,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆rbs,Single KO,0.06255555555555554
C8,0.126,GC048,1,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆dpp,Single KO,0.04655555555555556
C9,0.094,GC053,1,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆opp,Single KO,0.014555555555555558
C10,0.162,GC055,1,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆mgl,Single KO,0.08255555555555556
D3,0.188,GC032,2,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆mal,Single KO,0.10855555555555556
D4,0.131,GC049,2,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆pot,Single KO,0.05155555555555556
D5,0.144,GC052,2,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆nmp,Single KO,0.06455555555555555
D6,0.137,GC047,2,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆his,Single KO,0.05755555555555557
D7,0.144,GC050,2,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆rbs,Single KO,0.06455555555555555
D8,0.124,GC048,2,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆dpp,Single KO,0.04455555555555556
D9,0.092,GC053,2,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆opp,Single KO,0.012555555555555556
D10,0.161,GC055,2,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆mgl,Single KO,0.08155555555555556
E3,0.179,GC032,3,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆mal,Single KO,0.09955555555555555
E4,0.131,GC049,3,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆pot,Single KO,0.05155555555555556
E5,0.144,GC052,3,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆nmp,Single KO,0.06455555555555555
E6,0.138,GC047,3,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆his,Single KO,0.05855555555555557
E7,0.143,GC050,3,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆rbs,Single KO,0.06355555555555555
E8,0.124,GC048,3,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆dpp,Single KO,0.04455555555555556
E9,0.092,GC053,3,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆opp,Single KO,0.012555555555555556
E10,0.162,GC055,3,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆mgl,Single KO,0.08255555555555556
F3,0.149,GC030,1,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆glt,Single KO,0.06955555555555555
F4,0.141,GC030,2,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆glt,Single KO,0.061555555555555544
F5,0.145,GC030,3,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆glt,Single KO,0.06555555555555555
F6,0.176,GC029,1,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆flh,Single KO,0.09655555555555555
F7,0.174,GC029,2,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆flh,Single KO,0.09455555555555555
F8,0.168,GC029,3,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,∆flh,Single KO,0.08855555555555557
F9,0.122,GC001,1,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,WT,WT,0.042555555555555555
F10,0.121,GC001,2,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,WT,WT,0.041555555555555554
F11,0.121,GC001,3,glucose-acetate,2021-09-10,1,6.78,0.07944444444444444,WT,WT,0.041555555555555554
C3,0.187,GC032,1,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆mal,Single KO,0.10759259259259259
C4,0.143,GC049,1,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆pot,Single KO,0.06359259259259258
C5,0.151,GC052,1,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆nmp,Single KO,0.07159259259259258
C6,0.146,GC047,1,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆his,Single KO,0.06659259259259258
C7,0.144,GC050,1,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆rbs,Single KO,0.06459259259259258
C8,0.128,GC048,1,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆dpp,Single KO,0.04859259259259259
C9,0.095,GC053,1,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆opp,Single KO,0.015592592592592588
C10,0.167,GC055,1,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆mgl,Single KO,0.0875925925925926
D3,0.196,GC032,2,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆mal,Single KO,0.1165925925925926
D4,0.134,GC049,2,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆pot,Single KO,0.054592592592592595
D5,0.149,GC052,2,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆nmp,Single KO,0.06959259259259258
D6,0.141,GC047,2,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆his,Single KO,0.061592592592592574
D7,0.146,GC050,2,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆rbs,Single KO,0.06659259259259258
D8,0.125,GC048,2,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆dpp,Single KO,0.04559259259259259
D9,0.093,GC053,2,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆opp,Single KO,0.013592592592592587
D10,0.166,GC055,2,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆mgl,Single KO,0.0865925925925926
E3,0.187,GC032,3,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆mal,Single KO,0.10759259259259259
E4,0.134,GC049,3,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆pot,Single KO,0.054592592592592595
E5,0.148,GC052,3,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆nmp,Single KO,0.06859259259259258
E6,0.141,GC047,3,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆his,Single KO,0.061592592592592574
E7,0.146,GC050,3,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆rbs,Single KO,0.06659259259259258
E8,0.125,GC048,3,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆dpp,Single KO,0.04559259259259259
E9,0.093,GC053,3,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆opp,Single KO,0.013592592592592587
E10,0.167,GC055,3,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆mgl,Single KO,0.0875925925925926
F3,0.153,GC030,1,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆glt,Single KO,0.07359259259259258
F4,0.144,GC030,2,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆glt,Single KO,0.06459259259259258
F5,0.149,GC030,3,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆glt,Single KO,0.06959259259259258
F6,0.181,GC029,1,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆flh,Single KO,0.10159259259259258
F7,0.179,GC029,2,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆flh,Single KO,0.09959259259259258
F8,0.173,GC029,3,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,∆flh,Single KO,0.09359259259259257
F9,0.123,GC001,1,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,WT,WT,0.043592592592592586
F10,0.122,GC001,2,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,WT,WT,0.042592592592592585
F11,0.121,GC001,3,glucose-acetate,2021-09-10,1,6.905555555555556,0.07940740740740741,WT,WT,0.041592592592592584
C3,0.195,GC032,1,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆mal,Single KO,0.11555555555555556
C4,0.147,GC049,1,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆pot,Single KO,0.06755555555555555
C5,0.156,GC052,1,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆nmp,Single KO,0.07655555555555556
C6,0.149,GC047,1,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆his,Single KO,0.06955555555555555
C7,0.147,GC050,1,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆rbs,Single KO,0.06755555555555555
C8,0.129,GC048,1,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆dpp,Single KO,0.04955555555555556
C9,0.096,GC053,1,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆opp,Single KO,0.01655555555555556
C10,0.172,GC055,1,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆mgl,Single KO,0.09255555555555554
D3,0.206,GC032,2,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆mal,Single KO,0.12655555555555553
D4,0.136,GC049,2,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆pot,Single KO,0.05655555555555557
D5,0.154,GC052,2,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆nmp,Single KO,0.07455555555555556
D6,0.144,GC047,2,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆his,Single KO,0.06455555555555555
D7,0.149,GC050,2,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆rbs,Single KO,0.06955555555555555
D8,0.126,GC048,2,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆dpp,Single KO,0.04655555555555556
D9,0.094,GC053,2,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆opp,Single KO,0.014555555555555558
D10,0.172,GC055,2,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆mgl,Single KO,0.09255555555555554
E3,0.195,GC032,3,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆mal,Single KO,0.11555555555555556
E4,0.136,GC049,3,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆pot,Single KO,0.05655555555555557
E5,0.153,GC052,3,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆nmp,Single KO,0.07355555555555555
E6,0.145,GC047,3,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆his,Single KO,0.06555555555555555
E7,0.149,GC050,3,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆rbs,Single KO,0.06955555555555555
E8,0.127,GC048,3,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆dpp,Single KO,0.04755555555555556
E9,0.094,GC053,3,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆opp,Single KO,0.014555555555555558
E10,0.172,GC055,3,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆mgl,Single KO,0.09255555555555554
F3,0.159,GC030,1,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆glt,Single KO,0.07955555555555556
F4,0.148,GC030,2,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆glt,Single KO,0.06855555555555555
F5,0.154,GC030,3,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆glt,Single KO,0.07455555555555556
F6,0.187,GC029,1,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆flh,Single KO,0.10755555555555556
F7,0.185,GC029,2,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆flh,Single KO,0.10555555555555556
F8,0.178,GC029,3,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,∆flh,Single KO,0.09855555555555555
F9,0.124,GC001,1,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,WT,WT,0.04455555555555556
F10,0.122,GC001,2,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,WT,WT,0.042555555555555555
F11,0.122,GC001,3,glucose-acetate,2021-09-10,1,7.0311111111111115,0.07944444444444444,WT,WT,0.042555555555555555
C3,0.203,GC032,1,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆mal,Single KO,0.12355555555555557
C4,0.151,GC049,1,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆pot,Single KO,0.07155555555555555
C5,0.162,GC052,1,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆nmp,Single KO,0.08255555555555556
C6,0.154,GC047,1,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆his,Single KO,0.07455555555555556
C7,0.15,GC050,1,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆rbs,Single KO,0.07055555555555555
C8,0.132,GC048,1,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆dpp,Single KO,0.052555555555555564
C9,0.097,GC053,1,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆opp,Single KO,0.01755555555555556
C10,0.178,GC055,1,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆mgl,Single KO,0.09855555555555555
D3,0.217,GC032,2,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆mal,Single KO,0.13755555555555554
D4,0.14,GC049,2,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆pot,Single KO,0.06055555555555557
D5,0.159,GC052,2,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆nmp,Single KO,0.07955555555555556
D6,0.149,GC047,2,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆his,Single KO,0.06955555555555555
D7,0.152,GC050,2,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆rbs,Single KO,0.07255555555555555
D8,0.128,GC048,2,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆dpp,Single KO,0.04855555555555556
D9,0.095,GC053,2,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆opp,Single KO,0.015555555555555559
D10,0.178,GC055,2,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆mgl,Single KO,0.09855555555555555
E3,0.204,GC032,3,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆mal,Single KO,0.12455555555555554
E4,0.139,GC049,3,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆pot,Single KO,0.05955555555555557
E5,0.158,GC052,3,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆nmp,Single KO,0.07855555555555556
E6,0.15,GC047,3,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆his,Single KO,0.07055555555555555
E7,0.152,GC050,3,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆rbs,Single KO,0.07255555555555555
E8,0.129,GC048,3,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆dpp,Single KO,0.04955555555555556
E9,0.095,GC053,3,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆opp,Single KO,0.015555555555555559
E10,0.178,GC055,3,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆mgl,Single KO,0.09855555555555555
F3,0.165,GC030,1,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆glt,Single KO,0.08555555555555557
F4,0.153,GC030,2,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆glt,Single KO,0.07355555555555555
F5,0.159,GC030,3,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆glt,Single KO,0.07955555555555556
F6,0.193,GC029,1,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆flh,Single KO,0.11355555555555556
F7,0.191,GC029,2,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆flh,Single KO,0.11155555555555556
F8,0.183,GC029,3,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,∆flh,Single KO,0.10355555555555555
F9,0.125,GC001,1,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,WT,WT,0.04555555555555556
F10,0.123,GC001,2,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,WT,WT,0.043555555555555556
F11,0.123,GC001,3,glucose-acetate,2021-09-10,1,7.156666666666666,0.07944444444444444,WT,WT,0.043555555555555556
C3,0.213,GC032,1,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆mal,Single KO,0.13366666666666666
C4,0.155,GC049,1,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆pot,Single KO,0.07566666666666665
C5,0.168,GC052,1,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆nmp,Single KO,0.08866666666666666
C6,0.159,GC047,1,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆his,Single KO,0.07966666666666665
C7,0.153,GC050,1,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆rbs,Single KO,0.07366666666666664
C8,0.134,GC048,1,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆dpp,Single KO,0.054666666666666655
C9,0.099,GC053,1,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆opp,Single KO,0.019666666666666652
C10,0.184,GC055,1,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆mgl,Single KO,0.10466666666666664
D3,0.228,GC032,2,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆mal,Single KO,0.14866666666666667
D4,0.143,GC049,2,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆pot,Single KO,0.06366666666666664
D5,0.164,GC052,2,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆nmp,Single KO,0.08466666666666665
D6,0.153,GC047,2,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆his,Single KO,0.07366666666666664
D7,0.155,GC050,2,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆rbs,Single KO,0.07566666666666665
D8,0.131,GC048,2,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆dpp,Single KO,0.05166666666666665
D9,0.096,GC053,2,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆opp,Single KO,0.01666666666666665
D10,0.184,GC055,2,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆mgl,Single KO,0.10466666666666664
E3,0.213,GC032,3,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆mal,Single KO,0.13366666666666666
E4,0.143,GC049,3,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆pot,Single KO,0.06366666666666664
E5,0.165,GC052,3,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆nmp,Single KO,0.08566666666666665
E6,0.154,GC047,3,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆his,Single KO,0.07466666666666665
E7,0.155,GC050,3,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆rbs,Single KO,0.07566666666666665
E8,0.131,GC048,3,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆dpp,Single KO,0.05166666666666665
E9,0.097,GC053,3,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆opp,Single KO,0.01766666666666665
E10,0.184,GC055,3,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆mgl,Single KO,0.10466666666666664
F3,0.171,GC030,1,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆glt,Single KO,0.09166666666666666
F4,0.158,GC030,2,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆glt,Single KO,0.07866666666666665
F5,0.164,GC030,3,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆glt,Single KO,0.08466666666666665
F6,0.199,GC029,1,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆flh,Single KO,0.11966666666666666
F7,0.197,GC029,2,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆flh,Single KO,0.11766666666666666
F8,0.193,GC029,3,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,∆flh,Single KO,0.11366666666666665
F9,0.126,GC001,1,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,WT,WT,0.04666666666666665
F10,0.124,GC001,2,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,WT,WT,0.044666666666666646
F11,0.124,GC001,3,glucose-acetate,2021-09-10,1,7.282222222222222,0.07933333333333335,WT,WT,0.044666666666666646
C3,0.223,GC032,1,glucose-acetate,2021-09-10,1,7.407777777777778,0.07944444444444444,∆mal,Single KO,0.14355555555555555
C4,0.16,GC049,1,glucose-acetate,2021-09-10,1,7.407777777777778,0.07944444444444444,∆pot,Single KO,0.08055555555555556
C5,0.174,GC052,1,glucose-acetate,2021-09-10,1,7.407777777777778,0.07944444444444444,∆nmp,Single KO,0.09455555555555555
C6,0.165,GC047,1,glucose-acetate,2021-09-10,1,7.407777777777778,0.07944444444444444,∆his,Single KO,0.08555555555555557
C7,0.157,GC050,1,glucose-acetate,2021-09-10,1,7.407777777777778,0.07944444444444444,∆rbs,Single KO,0.07755555555555556
C8,0.137,GC048,1,glucose-acetate,2021-09-10,1,7.407777777777778,0.07944444444444444,∆dpp,Single KO,0.05755555555555557
C9,0.1,GC053,1,glucose-acetate,2021-09-10,1,7.407777777777778,0.07944444444444444,∆opp,Single KO,0.020555555555555563
C10,0.191,GC055,1,glucose-acetate,2021-09-10,1,7.407777777777778,0.07944444444444444,∆mgl,Single KO,0.11155555555555556
D3,0.239,GC032,2,glucose-acetate,2021-09-10,1,7.407777777777778,0.07944444444444444,∆mal,Single KO,0.15955555555555556
