well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class,od_600nm_subtracted
E6,0.397,GC068,3,glucose-acetate,2021-09-14,1,9.165555555555555,0.07928571428571429,∆his ∆flh,Double KO,0.3177142857142857
E7,0.48,GC069,3,glucose-acetate,2021-09-14,1,9.165555555555555,0.07928571428571429,∆flh ∆glt,Double KO,0.4007142857142857
E8,0.292,GC070,3,glucose-acetate,2021-09-14,1,9.165555555555555,0.07928571428571429,∆opp ∆glt,Double KO,0.2127142857142857
E9,0.286,GC071,3,glucose-acetate,2021-09-14,1,9.165555555555555,0.07928571428571429,∆dpp ∆flh,Double KO,0.20671428571428568
E10,0.259,GC072,3,glucose-acetate,2021-09-14,1,9.165555555555555,0.07928571428571429,∆nmp ∆rbs,Double KO,0.17971428571428572
E11,0.389,GC073,3,glucose-acetate,2021-09-14,1,9.165555555555555,0.07928571428571429,∆rbs ∆glt,Double KO,0.3097142857142857
F3,0.419,GC074,1,glucose-acetate,2021-09-14,1,9.165555555555555,0.07928571428571429,∆his ∆glt,Double KO,0.3397142857142857
F4,0.422,GC074,2,glucose-acetate,2021-09-14,1,9.165555555555555,0.07928571428571429,∆his ∆glt,Double KO,0.3427142857142857
F5,0.395,GC074,3,glucose-acetate,2021-09-14,1,9.165555555555555,0.07928571428571429,∆his ∆glt,Double KO,0.3157142857142857
F6,0.329,GC075,1,glucose-acetate,2021-09-14,1,9.165555555555555,0.07928571428571429,∆dpp ∆glt,Double KO,0.24971428571428572
F7,0.302,GC075,2,glucose-acetate,2021-09-14,1,9.165555555555555,0.07928571428571429,∆dpp ∆glt,Double KO,0.2227142857142857
F8,0.287,GC075,3,glucose-acetate,2021-09-14,1,9.165555555555555,0.07928571428571429,∆dpp ∆glt,Double KO,0.20771428571428568
F9,0.206,GC076,1,glucose-acetate,2021-09-14,1,9.165555555555555,0.07928571428571429,∆mgl ∆opp,Double KO,0.1267142857142857
F10,0.199,GC076,2,glucose-acetate,2021-09-14,1,9.165555555555555,0.07928571428571429,∆mgl ∆opp,Double KO,0.11971428571428572
F11,0.199,GC076,3,glucose-acetate,2021-09-14,1,9.165555555555555,0.07928571428571429,∆mgl ∆opp,Double KO,0.11971428571428572
C2,0.569,GC064,1,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆opp ∆rbs,Double KO,0.48980952380952375
C3,0.285,GC065,1,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆mgl ∆glt,Double KO,0.20580952380952378
C4,0.363,GC066,1,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆his ∆rbs,Double KO,0.2838095238095238
C5,0.432,GC067,1,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆opp ∆flh,Double KO,0.3528095238095238
C6,0.356,GC068,1,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆his ∆flh,Double KO,0.2768095238095238
C7,0.489,GC069,1,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆flh ∆glt,Double KO,0.4098095238095238
C8,0.306,GC070,1,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆opp ∆glt,Double KO,0.2268095238095238
C9,0.307,GC071,1,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆dpp ∆flh,Double KO,0.2278095238095238
C10,0.266,GC072,1,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆nmp ∆rbs,Double KO,0.18680952380952381
C11,0.396,GC073,1,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆rbs ∆glt,Double KO,0.3168095238095238
D2,0.573,GC064,2,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆opp ∆rbs,Double KO,0.49380952380952375
D3,0.308,GC065,2,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆mgl ∆glt,Double KO,0.2288095238095238
D4,0.361,GC066,2,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆his ∆rbs,Double KO,0.2818095238095238
D5,0.439,GC067,2,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆opp ∆flh,Double KO,0.3598095238095238
D6,0.415,GC068,2,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆his ∆flh,Double KO,0.3358095238095238
D7,0.492,GC069,2,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆flh ∆glt,Double KO,0.4128095238095238
D8,0.303,GC070,2,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆opp ∆glt,Double KO,0.2238095238095238
D9,0.308,GC071,2,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆dpp ∆flh,Double KO,0.2288095238095238
D10,0.268,GC072,2,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆nmp ∆rbs,Double KO,0.18880952380952382
D11,0.399,GC073,2,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆rbs ∆glt,Double KO,0.3198095238095238
E2,0.565,GC064,3,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆opp ∆rbs,Double KO,0.48580952380952375
E3,0.304,GC065,3,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆mgl ∆glt,Double KO,0.2248095238095238
E4,0.355,GC066,3,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆his ∆rbs,Double KO,0.2758095238095238
E5,0.436,GC067,3,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆opp ∆flh,Double KO,0.3568095238095238
E6,0.413,GC068,3,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆his ∆flh,Double KO,0.3338095238095238
E7,0.489,GC069,3,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆flh ∆glt,Double KO,0.4098095238095238
E8,0.305,GC070,3,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆opp ∆glt,Double KO,0.2258095238095238
E9,0.299,GC071,3,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆dpp ∆flh,Double KO,0.2198095238095238
E10,0.271,GC072,3,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆nmp ∆rbs,Double KO,0.19180952380952382
E11,0.403,GC073,3,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆rbs ∆glt,Double KO,0.3238095238095238
F3,0.43,GC074,1,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆his ∆glt,Double KO,0.3508095238095238
F4,0.433,GC074,2,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆his ∆glt,Double KO,0.3538095238095238
F5,0.406,GC074,3,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆his ∆glt,Double KO,0.3268095238095238
F6,0.343,GC075,1,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆dpp ∆glt,Double KO,0.2638095238095238
F7,0.315,GC075,2,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆dpp ∆glt,Double KO,0.2358095238095238
F8,0.3,GC075,3,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆dpp ∆glt,Double KO,0.2208095238095238
F9,0.214,GC076,1,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆mgl ∆opp,Double KO,0.13480952380952382
F10,0.206,GC076,2,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆mgl ∆opp,Double KO,0.12680952380952382
F11,0.207,GC076,3,glucose-acetate,2021-09-14,1,9.29111111111111,0.07919047619047619,∆mgl ∆opp,Double KO,0.12780952380952382
C2,0.577,GC064,1,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆opp ∆rbs,Double KO,0.49766666666666665
C3,0.292,GC065,1,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆mgl ∆glt,Double KO,0.21266666666666667
C4,0.378,GC066,1,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆his ∆rbs,Double KO,0.2986666666666667
C5,0.444,GC067,1,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆opp ∆flh,Double KO,0.3646666666666667
C6,0.367,GC068,1,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆his ∆flh,Double KO,0.2876666666666667
C7,0.498,GC069,1,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆flh ∆glt,Double KO,0.4186666666666667
C8,0.319,GC070,1,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆opp ∆glt,Double KO,0.2396666666666667
C9,0.321,GC071,1,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆dpp ∆flh,Double KO,0.2416666666666667
C10,0.278,GC072,1,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆nmp ∆rbs,Double KO,0.1986666666666667
C11,0.409,GC073,1,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆rbs ∆glt,Double KO,0.32966666666666666
D2,0.582,GC064,2,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆opp ∆rbs,Double KO,0.5026666666666666
D3,0.315,GC065,2,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆mgl ∆glt,Double KO,0.2356666666666667
D4,0.376,GC066,2,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆his ∆rbs,Double KO,0.2966666666666667
D5,0.451,GC067,2,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆opp ∆flh,Double KO,0.3716666666666667
D6,0.428,GC068,2,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆his ∆flh,Double KO,0.3486666666666667
D7,0.501,GC069,2,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆flh ∆glt,Double KO,0.4216666666666667
D8,0.316,GC070,2,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆opp ∆glt,Double KO,0.2366666666666667
D9,0.322,GC071,2,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆dpp ∆flh,Double KO,0.2426666666666667
D10,0.281,GC072,2,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆nmp ∆rbs,Double KO,0.20166666666666672
D11,0.412,GC073,2,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆rbs ∆glt,Double KO,0.33266666666666667
E2,0.574,GC064,3,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆opp ∆rbs,Double KO,0.49466666666666664
E3,0.311,GC065,3,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆mgl ∆glt,Double KO,0.2316666666666667
E4,0.37,GC066,3,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆his ∆rbs,Double KO,0.2906666666666667
E5,0.447,GC067,3,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆opp ∆flh,Double KO,0.3676666666666667
E6,0.423,GC068,3,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆his ∆flh,Double KO,0.3436666666666667
E7,0.499,GC069,3,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆flh ∆glt,Double KO,0.4196666666666667
E8,0.319,GC070,3,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆opp ∆glt,Double KO,0.2396666666666667
E9,0.312,GC071,3,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆dpp ∆flh,Double KO,0.2326666666666667
E10,0.283,GC072,3,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆nmp ∆rbs,Double KO,0.20366666666666666
E11,0.415,GC073,3,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆rbs ∆glt,Double KO,0.33566666666666667
F3,0.44,GC074,1,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆his ∆glt,Double KO,0.3606666666666667
F4,0.444,GC074,2,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆his ∆glt,Double KO,0.3646666666666667
F5,0.417,GC074,3,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆his ∆glt,Double KO,0.33766666666666667
F6,0.355,GC075,1,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆dpp ∆glt,Double KO,0.27566666666666667
F7,0.328,GC075,2,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆dpp ∆glt,Double KO,0.2486666666666667
F8,0.313,GC075,3,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆dpp ∆glt,Double KO,0.2336666666666667
F9,0.223,GC076,1,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆mgl ∆opp,Double KO,0.14366666666666666
F10,0.214,GC076,2,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆mgl ∆opp,Double KO,0.13466666666666666
F11,0.215,GC076,3,glucose-acetate,2021-09-14,1,9.416666666666666,0.07933333333333333,∆mgl ∆opp,Double KO,0.13566666666666666
C2,0.583,GC064,1,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆opp ∆rbs,Double KO,0.5038571428571428
C3,0.294,GC065,1,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆mgl ∆glt,Double KO,0.21485714285714286
C4,0.393,GC066,1,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆his ∆rbs,Double KO,0.3138571428571429
C5,0.457,GC067,1,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆opp ∆flh,Double KO,0.3778571428571429
C6,0.379,GC068,1,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆his ∆flh,Double KO,0.2998571428571429
C7,0.507,GC069,1,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆flh ∆glt,Double KO,0.4278571428571429
C8,0.332,GC070,1,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆opp ∆glt,Double KO,0.2528571428571429
C9,0.335,GC071,1,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆dpp ∆flh,Double KO,0.2558571428571429
C10,0.291,GC072,1,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆nmp ∆rbs,Double KO,0.21185714285714285
C11,0.421,GC073,1,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆rbs ∆glt,Double KO,0.34185714285714286
D2,0.586,GC064,2,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆opp ∆rbs,Double KO,0.5068571428571429
D3,0.321,GC065,2,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆mgl ∆glt,Double KO,0.24185714285714288
D4,0.39,GC066,2,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆his ∆rbs,Double KO,0.3108571428571429
D5,0.462,GC067,2,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆opp ∆flh,Double KO,0.3828571428571429
D6,0.439,GC068,2,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆his ∆flh,Double KO,0.3598571428571429
D7,0.51,GC069,2,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆flh ∆glt,Double KO,0.4308571428571429
D8,0.329,GC070,2,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆opp ∆glt,Double KO,0.2498571428571429
D9,0.335,GC071,2,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆dpp ∆flh,Double KO,0.2558571428571429
D10,0.293,GC072,2,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆nmp ∆rbs,Double KO,0.21385714285714286
D11,0.424,GC073,2,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆rbs ∆glt,Double KO,0.34485714285714286
E2,0.582,GC064,3,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆opp ∆rbs,Double KO,0.5028571428571429
E3,0.318,GC065,3,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆mgl ∆glt,Double KO,0.23885714285714288
E4,0.384,GC066,3,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆his ∆rbs,Double KO,0.3048571428571429
E5,0.459,GC067,3,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆opp ∆flh,Double KO,0.3798571428571429
E6,0.435,GC068,3,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆his ∆flh,Double KO,0.35585714285714287
E7,0.509,GC069,3,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆flh ∆glt,Double KO,0.4298571428571429
E8,0.333,GC070,3,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆opp ∆glt,Double KO,0.2538571428571429
E9,0.326,GC071,3,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆dpp ∆flh,Double KO,0.24685714285714289
E10,0.296,GC072,3,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆nmp ∆rbs,Double KO,0.21685714285714286
E11,0.428,GC073,3,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆rbs ∆glt,Double KO,0.34885714285714287
F3,0.45,GC074,1,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆his ∆glt,Double KO,0.3708571428571429
F4,0.454,GC074,2,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆his ∆glt,Double KO,0.3748571428571429
F5,0.427,GC074,3,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆his ∆glt,Double KO,0.34785714285714286
F6,0.367,GC075,1,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆dpp ∆glt,Double KO,0.28785714285714287
F7,0.341,GC075,2,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆dpp ∆glt,Double KO,0.2618571428571429
F8,0.326,GC075,3,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆dpp ∆glt,Double KO,0.24685714285714289
F9,0.232,GC076,1,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆mgl ∆opp,Double KO,0.15285714285714289
F10,0.222,GC076,2,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆mgl ∆opp,Double KO,0.14285714285714288
F11,0.223,GC076,3,glucose-acetate,2021-09-14,1,9.542222222222222,0.07914285714285713,∆mgl ∆opp,Double KO,0.14385714285714288
C2,0.585,GC064,1,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆opp ∆rbs,Double KO,0.5057142857142857
C3,0.305,GC065,1,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆mgl ∆glt,Double KO,0.2257142857142857
C4,0.405,GC066,1,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆his ∆rbs,Double KO,0.32571428571428573
C5,0.468,GC067,1,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆opp ∆flh,Double KO,0.38871428571428573
C6,0.389,GC068,1,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆his ∆flh,Double KO,0.3097142857142857
C7,0.517,GC069,1,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆flh ∆glt,Double KO,0.4377142857142857
C8,0.345,GC070,1,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆opp ∆glt,Double KO,0.2657142857142857
C9,0.348,GC071,1,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆dpp ∆flh,Double KO,0.2687142857142857
C10,0.304,GC072,1,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆nmp ∆rbs,Double KO,0.2247142857142857
C11,0.434,GC073,1,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆rbs ∆glt,Double KO,0.3547142857142857
D2,0.598,GC064,2,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆opp ∆rbs,Double KO,0.5187142857142857
D3,0.328,GC065,2,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆mgl ∆glt,Double KO,0.24871428571428572
D4,0.405,GC066,2,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆his ∆rbs,Double KO,0.32571428571428573
D5,0.473,GC067,2,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆opp ∆flh,Double KO,0.3937142857142857
D6,0.451,GC068,2,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆his ∆flh,Double KO,0.3717142857142857
D7,0.52,GC069,2,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆flh ∆glt,Double KO,0.4407142857142857
D8,0.342,GC070,2,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆opp ∆glt,Double KO,0.26271428571428573
D9,0.349,GC071,2,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆dpp ∆flh,Double KO,0.2697142857142857
D10,0.306,GC072,2,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆nmp ∆rbs,Double KO,0.2267142857142857
D11,0.437,GC073,2,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆rbs ∆glt,Double KO,0.3577142857142857
E2,0.585,GC064,3,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆opp ∆rbs,Double KO,0.5057142857142857
E3,0.324,GC065,3,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆mgl ∆glt,Double KO,0.24471428571428572
E4,0.398,GC066,3,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆his ∆rbs,Double KO,0.3187142857142857
E5,0.47,GC067,3,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆opp ∆flh,Double KO,0.3907142857142857
E6,0.446,GC068,3,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆his ∆flh,Double KO,0.3667142857142857
E7,0.518,GC069,3,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆flh ∆glt,Double KO,0.4387142857142857
E8,0.346,GC070,3,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆opp ∆glt,Double KO,0.2667142857142857
E9,0.339,GC071,3,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆dpp ∆flh,Double KO,0.25971428571428573
E10,0.309,GC072,3,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆nmp ∆rbs,Double KO,0.2297142857142857
E11,0.44,GC073,3,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆rbs ∆glt,Double KO,0.3607142857142857
F3,0.46,GC074,1,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆his ∆glt,Double KO,0.3807142857142857
F4,0.464,GC074,2,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆his ∆glt,Double KO,0.38471428571428573
F5,0.438,GC074,3,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆his ∆glt,Double KO,0.3587142857142857
F6,0.379,GC075,1,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆dpp ∆glt,Double KO,0.2997142857142857
F7,0.353,GC075,2,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆dpp ∆glt,Double KO,0.2737142857142857
F8,0.338,GC075,3,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆dpp ∆glt,Double KO,0.25871428571428573
F9,0.241,GC076,1,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆mgl ∆opp,Double KO,0.1617142857142857
F10,0.231,GC076,2,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆mgl ∆opp,Double KO,0.15171428571428572
F11,0.232,GC076,3,glucose-acetate,2021-09-14,1,9.667777777777777,0.07928571428571429,∆mgl ∆opp,Double KO,0.15271428571428572
C2,0.605,GC064,1,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆opp ∆rbs,Double KO,0.5256666666666666
C3,0.31,GC065,1,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆mgl ∆glt,Double KO,0.2306666666666667
C4,0.42,GC066,1,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆his ∆rbs,Double KO,0.3406666666666667
C5,0.478,GC067,1,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆opp ∆flh,Double KO,0.39866666666666667
C6,0.399,GC068,1,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆his ∆flh,Double KO,0.3196666666666667
C7,0.527,GC069,1,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆flh ∆glt,Double KO,0.4476666666666667
C8,0.358,GC070,1,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆opp ∆glt,Double KO,0.2786666666666667
C9,0.362,GC071,1,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆dpp ∆flh,Double KO,0.2826666666666667
C10,0.317,GC072,1,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆nmp ∆rbs,Double KO,0.2376666666666667
C11,0.448,GC073,1,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆rbs ∆glt,Double KO,0.3686666666666667
D2,0.613,GC064,2,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆opp ∆rbs,Double KO,0.5336666666666666
D3,0.333,GC065,2,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆mgl ∆glt,Double KO,0.2536666666666667
D4,0.417,GC066,2,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆his ∆rbs,Double KO,0.33766666666666667
D5,0.483,GC067,2,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆opp ∆flh,Double KO,0.4036666666666667
D6,0.463,GC068,2,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆his ∆flh,Double KO,0.3836666666666667
D7,0.529,GC069,2,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆flh ∆glt,Double KO,0.4496666666666667
D8,0.355,GC070,2,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆opp ∆glt,Double KO,0.27566666666666667
D9,0.363,GC071,2,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆dpp ∆flh,Double KO,0.2836666666666667
D10,0.32,GC072,2,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆nmp ∆rbs,Double KO,0.2406666666666667
D11,0.449,GC073,2,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆rbs ∆glt,Double KO,0.3696666666666667
E2,0.598,GC064,3,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆opp ∆rbs,Double KO,0.5186666666666666
E3,0.329,GC065,3,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆mgl ∆glt,Double KO,0.2496666666666667
E4,0.412,GC066,3,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆his ∆rbs,Double KO,0.33266666666666667
E5,0.48,GC067,3,glucose-acetate,2021-09-14,1,9.793333333333333,0.07933333333333333,∆opp ∆flh,Double KO,0.40066666666666667
