,M_Mb_1,M_Mb_2,M_Rb,M_O,m_u,m_c,M,tRNA_c,tRNA_u,frequency,ribosome_content,phi_Rb,kappa,gamma,phi_Mb_1,alpha_1,nu_1,phi_Mb_2,alpha_2,nu_2,alloc_stability,tRNA_c_stability,tRNA_u_stability,time_hr,time_idx,death_rate,species_label,dilution_cycle,OD,relative_biomass,relative_time
22,51724176669391.07,304779207683.13873,13565318210486.582,80170779440371.14,42657772372.45598,11122114242.093327,145765053527931.94,7.630165099868793e-05,0.00029264745794698843,1.0,0.09306289732804272,0.093063628876971,0.0002378292737967037,6.926618027281879,0.35484775565744975,0.9941484935844229,1.8087155134741948,0.002088615465579202,0.005851506415577079,1.3604155192374343,1.0000078608011278,1.0000006155398504,0.9999997947523017,0.36666666666666664,22,0,0,1,0.0012675222045907125,0.0028755742344385364,-9.149999999999999
23,52285292946793.055,308082075939.6445,13712478745733.205,81040487939259.72,43120541188.94605,11242762220.54812,147346341707725.62,7.630160403201e-05,0.0002926475180122179,1.0,0.09306290598604143,0.09306356828866093,0.00023782911895991126,6.926616824024363,0.35484775066211866,0.9941483108372934,1.808715381262498,0.0020886810492203867,0.005851689162706619,1.3604155451992712,1.0000071167197335,1.0000005824627338,0.9999998138532222,0.3833333333333333,23,0,0,1,0.0012812725365889184,0.0029067690334454574,-9.133333333333333
24,52852119953192.02,311418646424.7576,13861136870899.05,81919047797325.67,43588019051.601746,11364638376.357777,148943723267841.5,7.6301559589195e-05,0.00029264757248762056,1.0,0.09306291374207787,0.09306351155201803,0.0002378289739662683,6.92661568542569,0.35484774116963536,0.9941481262186761,1.808715244130996,0.00208874727834657,0.005851873781323902,1.360415568744977,1.0000064237182797,1.0000005502516165,0.9999998324058559,0.4,24,0,0,1,0.0012951628110247086,0.0029382813139658104,-9.116666666666665
25,53424657688587.99,314788919138.47833,14011292585984.113,82806459014569.02,44060205960.423065,11487742709.522293,150557198208279.6,7.63015176041616e-05,0.0002926476215336482,1.0,0.09306292062237374,0.09306345856263852,0.00023782883854896512,6.926614609793056,0.35484772728366853,0.9941479397282179,1.8087151021715762,0.002088814153692886,0.005852060271782089,1.3604155899439074,1.000005780393106,1.0000005188903949,0.9999998504215682,0.4166666666666667,25,0,0,1,0.0013091930278980835,0.0029701110759995956,-9.1
26,54002906152980.96,318192894080.80646,14162945890988.396,83702721590989.73,44537101915.41001,11612075220.041674,152186766529039.9,7.630147801205755e-05,0.00029264766530742703,1.0,0.09306292665259996,0.09306340921814682,0.00023782871244637524,6.92661359546513,0.3548477091058691,0.9941477513655621,1.808714955474212,0.0020888816759840334,0.0058522486344378954,1.36041560886398,1.0000051853682688,1.0000004883629239,0.9999998679116894,0.43333333333333335,26,0,0,1,0.0013233631872090427,0.003002258319546813,-9.083333333333332
27,54586865346370.914,321630571251.742,14316096785911.898,84607835526587.83,45018706916.562584,11737635907.915913,153832428230122.38,7.630144074926285e-05,0.00029264770396276784,1.0,0.09306293185787873,0.09306336341819595,0.00023782859540205634,6.926612640812137,0.3548476867358699,0.9941475611303482,1.8087148041269658,0.002088949845934107,0.00585243886965181,1.3604156255716788,1.0000046372955225,1.0000002740673335,0.9999999831347547,0.45,27,0,0,1,0.0013376732889575859,0.0030347230446074614,-9.066666666666666
28,55164382705231.82,325029779208.15955,14467557309041.707,85502963080976.58,45494993181.20044,11861813606.16923,155459932874458.25,7.630141983753617e-05,0.00029264770889834323,1.0,0.09306293294700564,0.09306334194238257,0.00023782854051942212,6.926612105064523,0.35484764092889864,0.9941473729818429,1.808714635305795,0.0020890171287187287,0.005852627018157142,1.3604156277045436,1.0000043948257806,1.0000005546182886,0.9999998349044418,0.4666666666666667,28,0,0,1,0.0013518255032561586,0.0030668295770609655,-9.049999999999999
29,55767939611987.11,328583417846.38025,14625848247232.92,86438453783140.83,45992762975.64386,11991587444.178743,157160825060207.25,7.630137751939675e-05,0.0002926477572131881,1.0,0.09306293881843555,0.09306328881517793,0.0002378284047498992,6.926611020895049,0.3548476235552135,0.9941471763364604,1.8087144836611582,0.0020890876296085215,0.005852823663539564,1.3604156485873893,1.0000037608606265,1.0000005250000223,0.9999998516426557,0.48333333333333334,29,0,0,1,0.0013666158700887587,0.0031003838592878813,-9.033333333333333
30,56377295325443.36,332171281787.6189,14785659880620.469,87382932374105.81,46495314494.25805,12122608384.405466,158878058861957.25,7.630133746119287e-05,0.0002926478006296386,1.0,0.09306294391138763,0.09306323910989518,0.00023782827772528771,6.926609994623192,0.35484760210046357,0.9941469777883584,1.8087143274655708,0.002089158789641221,0.005853022211641634,1.360415667352972,1.0000031720306186,1.000000497084765,0.9999998674027372,0.5,30,0,0,1,0.001381548337930063,0.0031342605200876043,-9.016666666666666
31,56992512068508.805,335793740560.25305,14947008532036.057,88336495305866.14,47002699080.76155,12254889796.407412,160611809646971.25,7.630129953297933e-05,0.0002926478394339411,1.0,0.09306294826569698,0.09306319262861647,0.00023782815893979767,6.926609022919947,0.35484757675403433,0.9941467773168728,1.8087141668646791,0.0020892306173491693,0.005853222683127157,1.360415684125018,1.0000026257809798,1.000000470814952,0.9999998822172548,0.5166666666666666,31,0,0,1,0.0013966244317127935,0.0031684630190107668,-9.0
32,57613652064091.695,339451163692.6603,15109910524311.385,89299239030416.4,47514968078.872955,12388445049.742607,162362252782512.16,7.630126360920357e-05,0.00029264787390281106,1.0,0.09306295191993576,0.09306314918007767,0.00023782804790464297,6.92660810256883,0.35484754769869287,0.9941465749013305,1.8087140019986425,0.002089303121229402,0.005853425098669485,1.360415699023135,1.0000021196420041,1.0000004461346852,0.9999998961178518,0.5333333333333333,32,0,0,1,0.0014118456763696709,0.0032029948156079993,-8.983333333333333
33,58240777535100.28,343143920713.2184,15274382180278.15,90271259999751.23,48032172832.310844,12523287513.969069,164129563635842.88,7.630122956857854e-05,0.000292647904303704,1.0,0.09306295491144842,0.09306310857947732,0.00023782794414755316,6.92660723046262,0.3548475151107782,0.9941463705210486,1.8087138330022905,0.0020893763097444285,0.005853629478951405,1.3604157121629272,1.0000016512266245,1.000000422989677,0.9999999091352761,0.55,33,0,0,1,0.0014272135968334163,0.003237859369429931,-8.966666666666665
34,58873950704442.805,346872381150.30475,15440439822768.055,91252654665865.19,48554364684.79376,12659430558.644817,165913917574226.34,7.630119729395973e-05,0.00029264793089507743,1.0,0.093062957276386,0.09306307064829138,0.0002378278472123002,6.926606403600217,0.3548474791603848,0.9941461641553347,1.8087136600052727,0.002089450191323783,0.005853835844665256,1.3604157236561099,1.0000012182280544,1.0000004013271986,0.9999999212994047,0.5666666666666667,34,0,0,1,0.0014427297180367507,0.0032730601400271938,-8.95
35,59513233795027.5,350636914532.2972,15608099774612.797,92243519480752.94,49081594980.04032,12796887553.327873,167715489964925.53,7.630116667222626e-05,0.0002926479539266456,1.0,0.09306295904973912,0.09306303521409397,0.00023782775665824016,6.926605619083587,0.3548474400115412,0.9941459557834867,1.808713483132204,0.0020895247743647483,0.0058540442165132545,1.3604157336106184,1.000000818417506,1.0000003810960283,0.9999999326392758,0.5833333333333334,35,0,0,1,0.0014583955649123959,0.003308600586950418,-8.933333333333332
36,60158689029762.63,354437890387.5731,15777378358644.076,93243950896409.05,49613915061.76907,12935671867.576254,169534456175203.3,7.630113759416577e-05,0.0002926479736396251,1.0,0.09306296026537011,0.09306300211038404,0.00023782767205987035,6.92660487411483,0.35484739782238234,0.9941457453847926,1.808713302502808,0.002089600067233577,0.005854254615207388,1.3604157421307155,1.0000004496419823,1.0000003622464069,0.9999999431831127,0.6,36,0,0,1,0.0014742126623930724,0.003344484169750234,-8.916666666666666
37,60810378631556.46,358275678244.5104,15948291897693.594,94254045364828.14,50151376273.69859,13075796870.947983,171370991572322.7,7.630110995436285e-05,0.00029264799026697296,1.0,0.0930629609560439,0.0930629711764173,0.0002378275930063998,6.9266041659933,0.35484735274531604,0.9941455329385301,1.808713118232051,0.0020896760782666,0.005854467061469859,1.3604157493170932,1.0000001098221387,1.0000003447299908,0.999999952958349,0.6166666666666667,37,0,0,1,0.0014901825354115016,0.003380714347977273,-8.899999999999999
38,61468364823317.195,362150647631.4863,16120856714593.049,95273899338004.81,50694029959.54747,13217275933.001076,173225271523546.56,7.630108365109099e-05,0.00029264800403361823,1.0,0.09306296115345812,0.09306294225704341,0.00023782751910133318,6.92660349211286,0.3548473049271854,0.994145318423967,1.8087129304302776,0.0020897528157711176,0.005854681576032972,1.3604157552669738,0.9999997969502101,1.0000003284998094,0.9999999619916528,0.6333333333333333,38,0,0,1,0.001506306708900405,0.0034172945811821644,-8.883333333333333
39,62132709827953.12,366063168076.8788,16295089132174.143,96303609267933.66,51241927463.034256,13360122423.293556,175097471396137.8,7.63010585862078e-05,0.0002926480151566856,1.0,0.09306296088827225,0.09306291520254797,0.00023782744996206706,6.926602849959186,0.3548472545094256,0.9941451018203606,1.8087127392033373,0.0020898302880263953,0.005854898179639356,1.3604157600742064,0.9999995090879998,1.0000003328035565,0.9999999621784949,0.65,39,0,0,1,0.0015225867077925028,0.0034542283289155395,-8.866666666666665
40,62806061937725.3,370029009642.78436,16471683771929.11,97347280212611.06,51797253477.42158,13504905561.347998,176995054931908.25,7.630103319295259e-05,0.0002926480262250744,1.0,0.09306296030850088,0.09306288784416133,0.0002378273800461901,6.926602199392425,0.3548472033396932,0.9941448822636495,1.8087125452506543,0.0020899088161454027,0.005855117736350501,1.3604157648577975,0.9999992213406999,1.0000003229142806,0.9999999681503161,0.6666666666666666,40,0,0,1,0.0015390874341905064,0.003491662831843984,-8.85
41,63486485990518.83,374036647050.75146,16650133063707.322,98401912523927.9,52358411625.56401,13651209398.617285,178912568225204.8,7.630100855426731e-05,0.00029264803554582183,1.0,0.09306295934866407,0.09306286165659694,0.00023782731312241444,6.926601568157197,0.35484715017693497,0.9941446603842683,1.8087123481745175,0.0020899881664680486,0.005855339615731703,1.3604157688859935,0.9999989502583218,1.0000003137993487,0.9999999736127783,0.6833333333333333,41,0,0,1,0.001555761462827868,0.0035294904982629475,-8.833333333333332
42,64174011220650.78,378086253375.83734,16830444677781.64,99467551519030.2,52925426037.60369,13799040214.088858,180850093670838.44,7.630098461106804e-05,0.00029264804326799065,1.0,0.09306295803426229,0.0930628365450952,0.00023782724894857665,6.926600954739818,0.3548470951117648,0.9941444361721555,1.8087121480514068,0.0020900683431399614,0.005855563827844468,1.3604157722232246,0.999998694548619,1.0000003059084135,0.9999999783825342,0.7,42,0,0,1,0.001572609510181204,0.003567712953612751,-8.816666666666666
43,64868733020774.61,382178395678.5466,17012643637057.387,100544345065563.8,53498375420.27668,13948418506.828577,182807900119074.34,7.630096126996202e-05,0.00029264804959429987,1.0,0.09306295639289099,0.0930628123681705,0.00023782718716310242,6.926600356747617,0.35484703827354375,0.9941442095956624,1.8087119449689435,0.00209014935828572,0.005855790404337591,1.3604157749571133,0.9999984523947437,1.0000002991932624,0.99999998248579,0.7166666666666667,43,0,0,1,0.0015896339140789074,0.003606335501626195,-8.799999999999999
44,65570746783543.805,386313641019.38385,17196754964439.885,101632441031174.45,54077338480.318985,14099364775.902292,184786256420177.53,7.630093844123532e-05,0.00029264805471979934,1.0,0.09306295445120617,0.09306278898983078,0.00023782712741845645,6.9265997718821675,0.3548469797861658,0.9941439806231247,1.8087117390103244,0.0020902312240033694,0.005856019376875299,1.3604157771719656,0.9999982220489735,1.0000002936070282,0.9999999859480415,0.7333333333333333,44,0,0,1,0.0016068370123493699,0.003645363446036076,-8.783333333333333
45,66280147901611.836,390492556458.8538,17382803682834.455,102731987283508.0,54662393924.46667,14251899520.375862,186785431424413.12,7.630091603875011e-05,0.0002926480588320777,1.0,0.09306295223494876,0.09306276627942568,0.00023782706938075456,6.926599197936659,0.354846919768209,0.9941437492228627,1.8087115302544479,0.002090313952365308,0.005856250777137251,1.3604157789488645,0.9999980018308187,1.0000002891041528,0.9999999887940986,0.75,45,0,0,1,0.0016242211428209837,0.003684802090575193,-8.766666666666666
46,66997031767632.18,394715709057.461,17570814815146.418,103843131690210.2,55253620459.45576,14406043239.315134,188805693982046.25,7.630089397984481e-05,0.00029264806211146306,1.0,0.09306294976896855,0.09306274411149927,0.00023782701272938704,6.926598632793336,0.35484685833308116,0.9941435153631806,1.8087113187760218,0.0020903975554195098,0.005856484636819426,1.360415780365753,0.999997790125181,1.0000002856403425,0.9999999910481024,0.7666666666666666,46,0,0,1,0.0016417886433221414,0.003724656738976344,-8.75
47,67721493774258.305,398983665875.71,17760813384281.094,104966022118926.9,55851096792.02228,14561816431.78597,190847312943342.0,7.630087218523755e-05,0.00029264806473121855,1.0,0.09306294707724731,0.09306272236564736,0.0002378269571566544,6.92659807442103,0.35484679558916277,0.9941432790123667,1.8087111046456814,0.002090482045189801,0.005856720987633346,1.3604157814975217,0.9999975853805729,1.0000002831725394,0.9999999927335455,0.7833333333333333,47,0,0,1,0.0016595418516812347,0.003764932694972328,-8.733333333333333
48,68453629314143.71,403296993974.10565,17952824413143.805,106100806437303.86,56454901628.90228,14719239596.854216,192910557158565.5,7.630085057893194e-05,0.0002926480668577324,1.0,0.09306294418292117,0.0930627009263784,0.0002378269023674115,6.926597520872738,0.3548467316399439,0.9941430401386927,1.8087108879300962,0.002090567433677637,0.005856959861307298,1.3604157824160885,0.9999973861073824,1.0000002816588796,0.9999999938732907,0.8,48,0,0,1,0.0016774831057266566,0.003805635262295943,-8.716666666666665
49,69193533779941.85,407656260413.1523,18146872924639.875,107247632512986.86,57065113676.831795,14878333233.585732,194995695477981.75,7.630082908812591e-05,0.00029264806865070205,1.0,0.09306294110830235,0.09306267968297884,0.00023782684807872369,6.926596970283294,0.3548466665841588,0.9941427987104137,1.8087106686920735,0.0020906537328623243,0.0058572012895863335,1.3604157831904806,0.999997190876192,1.0000002810586681,0.9999999944895864,0.8166666666666667,49,0,0,1,0.0016956147432867978,0.0038467697446799864,-8.7
50,69941302564306.2,412062032253.35474,18342983941674.617,108406648213621.73,57681811642.54687,15039117841.046362,197102996751855.9,7.630080764312253e-05,0.00029264807026331395,1.0,0.09306293787490018,0.09306265852938142,0.0002378267940195303,6.92659642086708,0.3548466005159163,0.9941425546957678,1.8087104469906656,0.002090740954702186,0.005857445304232156,1.3604157838869095,0.9999969983161381,1.0000002813323412,0.999999994604085,0.8333333333333334,50,0,0,1,0.0017139391021900514,0.003888341445857257,-8.683333333333332
51,70697031059890.25,416514876555.2176,18541182487153.36,109578001406854.28,58305074232.78352,15201613918.301971,199232729830453.12,7.630078617724372e-05,0.0002926480718424181,1.0,0.09306293450344172,0.09306263736403783,0.0002378267399303189,6.926595870915821,0.35484653352482687,0.9941423080629762,1.8087102228812664,0.0020908291111352284,0.00585769193702379,1.3604157845688492,0.999996807113321,1.0000002824414405,0.9999999942378539,0.85,51,0,0,1,0.0017324585202648098,0.0039303556695605545,-8.666666666666666
52,71460814659347.48,421015360379.2454,18741493583981.426,110761839960330.3,58934980154.2778,15365841964.41841,201385163564038.44,7.630076462674584e-05,0.00029264807352869903,1.0,0.0930629310138918,0.09306261608979378,0.00023782668556280635,6.926595318796417,0.35484646569612605,0.9941420587802421,1.8087099964157107,0.0020909182140801397,0.005857941219757912,1.3604157852971077,0.9999966160092467,1.000000284348586,0.9999999934113957,0.8666666666666667,52,0,0,1,0.0017511753353394647,0.003972817719522675,-8.649999999999999
53,72232748755331.34,425564050785.9428,18943942255064.125,111958311741695.52,59571608113.76574,15531822478.461525,203560566802876.94,7.630074293073748e-05,0.0002926480754568414,1.0,0.09306292742547222,0.09306259461376772,0.00023782663067962862,6.926594762948836,0.3548463971107952,0.9941418068157512,1.8087097676423696,0.0020910082754370674,0.00585819318424885,1.3604157861299002,0.9999964237993183,1.000000281983941,0.9999999950775174,0.8833333333333333,53,0,0,1,0.0017700918852424081,0.004015732899476418,-8.633333333333333
54,73012976507041.9,430161815683.9698,19148566021013.01,113167638642607.88,60215076028.62618,15699586307.767462,205759342986346.75,7.630072141515934e-05,0.0002926480768973965,1.0,0.09306292362278598,0.09306257343528314,0.0002378265765568347,6.92659421172362,0.3548463272555094,0.9941415521220824,1.808709536098787,0.0020910993092074226,0.005858447877917561,1.3604157867519346,0.9999962370889586,1.0000002613526535,1.0000000073886877,0.9,54,0,0,1,0.0017892116781421457,0.004059109168255898,-8.616666666666665
55,73801777028789.58,434810379268.3858,19355437973925.348,114390253244914.42,60865613419.183105,15869193753.345078,207982278626897.75,7.630070147376854e-05,0.0002926480747351113,1.0,0.09306291911844726,0.09306255468850493,0.0002378265286484015,6.926593700828597,0.35484625397583425,0.9941412946074183,1.8087092999109615,0.002091191335660769,0.005858705392581709,1.360415785816695,0.9999960840478056,1.000000260538553,1.0000000081535854,0.9166666666666666,55,0,0,1,0.0018085415532773717,0.004102962041753856,-8.6
56,74599067751706.53,439509187744.21674,19564536574604.473,115626027628565.34,61523152906.9696,16040626760.20816,210229141142620.56,7.630068159449937e-05,0.0002926480723489802,1.0,0.09306291443835461,0.09306253605828588,0.00023782648103784173,6.9265931915249315,0.35484617958270537,0.9941410342979569,1.8087090610445864,0.002091284359008738,0.00585896570204314,1.360415784784695,0.9999959341476568,1.0000002602076443,1.0000000086368344,0.9333333333333333,56,0,0,1,0.0018280794881967005,0.004147286931720026,-8.583333333333332
57,75404947419616.55,444258829278.6513,19775887722760.61,116875114854528.78,62187775949.63316,16213906553.428905,212500208826184.6,7.630066174048391e-05,0.00029264806982142735,1.0,0.09306290959429775,0.09306251748816798,0.00023782643358087374,6.926592682868072,0.3548461041204754,0.9941407711607109,1.808708819516929,0.002091378391356591,0.005859228839289132,1.3604157836915607,0.9999957866551618,1.0000002603384728,1.0000000088499108,0.95,57,0,0,1,0.0018478279028363877,0.004192089328161854,-8.566666666666666
58,76219514776343.39,449059892038.8782,19989517318103.973,118137667983772.81,62859564004.82139,16389054358.07953,214795759970259.06,7.630064187649134e-05,0.00029264806723151805,1.0,0.09306290459770598,0.0930624989241241,0.00023782638613942828,6.926592173955408,0.3548460276310733,0.9941405051626729,1.8087085753433099,0.0020914734448025385,0.005859494837327062,1.3604157825714671,0.9999956408669638,1.0000002609101928,1.000000008803994,0.9666666666666667,58,0,0,1,0.0018677892171326876,0.004237374721086788,-8.549999999999999
59,77042868565710.89,453912964192.08594,20205451260344.797,119413840077265.53,63538598530.18176,16566091399.232233,217116072867513.3,7.630062196888136e-05,0.00029264806465504624,1.0,0.09306289945965628,0.09306248031449109,0.00023782633858147724,6.926591663925083,0.3548459501540709,0.9941402362708162,1.8087083285371501,0.0020915695314379645,0.005859763729183842,1.3604157814571747,0.9999954961088938,1.0000002619025476,1.0000000085099645,0.9833333333333333,59,0,0,1,0.001887965851021855,0.004283148600502276,-8.533333333333333
60,77875107531542.86,458818633905.46356,20423715449193.293,120703784195975.1,64224960983.361855,16745038901.959219,219461425810616.72,7.630060198555931e-05,0.0002926480621646216,1.0,0.09306289419088094,0.09306246160990429,0.00023782629078086654,6.926591151954832,0.35484587172674714,0.9941399644520925,1.8087080791100218,0.002091666663348535,0.005860035547907483,1.3604157803800674,0.999995351735185,1.000000263295859,1.000000007978415,1.0,60,0,0,1,0.0019083602244401453,0.004329416456415768,-8.516666666666666
61,78716330417663.0,463777489346.1996,20644335784359.68,122007653400869.56,64918732822.009186,16925918091.332693,221832097092238.44,7.630058189593207e-05,0.00029264805982975395,1.0,0.09306288880177563,0.09306244276323357,0.00023782624261715248,6.926590637260862,0.3548457923841525,0.9941396896734338,1.8087078270716987,0.00209176485261392,0.005860310326566198,1.36041577937019,0.9999952071276983,1.0000002650710131,1.000000007219657,1.0166666666666666,61,0,0,1,0.0019289747573238126,0.004376183778834707,-8.5
62,79566635967895.19,468790118681.48267,20867338165554.188,123325600752917.08,65619995503.7713,17108750192.424862,224228365005047.94,7.630056167086489e-05,0.0002926480577169353,1.0,0.0930628833024065,0.09306242372952091,0.00023782619397544235,6.926590119096738,0.3548457121591702,0.9941394119017504,1.808707572430199,0.00209186411130885,0.0058605880982496306,1.3604157784562825,0.9999950616951755,1.0000002672094463,1.0000000062437253,1.0333333333333332,62,0,0,1,0.0019498118696091124,0.004423456057766546,-8.483333333333333
63,80426122926063.19,473857110078.50165,21092748492487.04,124657779313085.73,66328830486.295746,17293556430.307938,226650507841714.44,7.630054128263949e-05,0.00029264805588972124,1.0,0.09306287770251788,0.0930624044659193,0.00023782614474623825,6.9265895967523194,0.35484563108257744,0.9941391311039314,1.8087073151918343,0.0020919644515032254,0.005860868896068627,1.3604157776658152,0.9999949148725006,1.0000002696931367,1.0000000050603846,1.05,63,0,0,1,0.0019708739812322996,0.00447123878321873,-8.466666666666665
64,81294890035990.8,478979051704.4451,21320592664868.45,126004342142343.61,67045319227.23003,17480358030.054115,229098803894907.3,7.630052070491273e-05,0.00029264805440880955,1.0,0.09306287201153908,0.09306238493163296,0.00023782609482528424,6.92658906955269,0.3548455491831041,0.9941388472468441,1.8087070553612545,0.0020920658852628393,0.005861152753155907,1.360415777025024,0.9999947661199833,1.000000272504586,1.0000000036791328,1.0666666666666667,64,0,0,1,0.001992163512129629,0.004519537445198708,-8.45
65,82173036041501.77,484156531726.5018,21550896582408.637,127365442301658.83,67769543184.22171,17669176216.735603,231573531457295.75,7.630049991267659e-05,0.0002926480533321185,1.0,0.09306286623859177,0.09306236508785888,0.00023782604411341717,6.926588536857141,0.3548454664874913,0.9941385602973338,1.8087067929414917,0.002092168424649765,0.005861439702666171,1.3604157765589426,0.9999946149226524,1.000000275626814,1.0000000021092124,1.0833333333333333,65,0,0,1,0.0020136828822373545,0.004568357533713926,-8.433333333333332
66,83060659686419.97,489390138311.8604,21783686144817.84,128741232851999.55,68501583814.91833,17860032215.424614,234074968821549.22,7.630047888221868e-05,0.0002926480527148616,1.0,0.09306286039249664,0.09306234489772967,0.00023782599251642028,6.926587998058156,0.35484538302054747,0.9941382702222232,1.808706527934003,0.0020922720817228013,0.00586172977777677,1.360415776291437,0.9999944607895696,1.0000002790433435,1.000000000359608,1.1,66,0,0,1,0.0020354345114917322,0.004617704538771834,-8.416666666666666
67,83957859714569.12,494680459627.70953,22018987251806.27,130131866854333.8,69241522576.9674,18052947251.19334,236603394280336.88,7.630045759108388e-05,0.00029264805260962305,1.0,0.09306285448178025,0.09306232432625759,0.00023782593994488055,6.926587452580427,0.35484529880520455,0.9941379769883123,1.8087062603387138,0.002092376868537804,0.0058620230116877,1.360415776245235,0.999994303253155,1.0000002827381915,0.9999999984390581,1.1166666666666667,67,0,0,1,0.002057420819829016,0.0046675839503798775,-8.399999999999999
68,84864734869773.06,500028083841.2381,22256825803084.137,131537497369629.72,69989440928.01651,18247942549.114002,239159086126328.16,7.630043601803659e-05,0.0002926480530664297,1.0,0.09306284851468147,0.09306230334027966,0.00023782588631404805,6.9265868998798945,0.354845213862572,0.994137680562378,1.8087059901540585,0.0020924827971482984,0.005862319437622054,1.3604157764419598,0.9999941418685275,1.0000002806167194,1.0000000004532663,1.1333333333333333,68,0,0,1,0.002079644227185462,0.0047180012585455065,-8.383333333333333
69,85781527984203.64,505434510204.4056,22497265435940.367,132958500804092.81,70745538875.03369,18445070430.632652,241742728734441.22,7.630041460686454e-05,0.00029264805293378215,1.0,0.09306284227747764,0.09306228265958678,0.00023782583346338847,6.9265863513263755,0.35484512744839936,0.9941373808640735,1.8087057166450033,0.0020925898920138297,0.00586261913592645,1.3604157763838947,0.9999939866666742,1.0000002742547198,1.0000000053371085,1.15,69,0,0,1,0.002102110684647315,0.004768969964247412,-8.366666666666665
70,86708449960752.25,510901036077.1969,22740361425199.113,134395204071705.12,71509990155.03151,18644376326.38944,244354916493733.7,7.630039368112146e-05,0.0002926480513718877,1.0,0.09306283561428678,0.09306226280902608,0.0002378257827341778,6.926585815209318,0.3548450390159485,0.9941370778234476,1.8087054392651258,0.002092698175025387,0.0058629221765523765,1.360415775708054,0.9999938449623104,1.000000275961247,1.0000000047930893,1.1666666666666667,70,0,0,1,0.0021248253608150756,0.004820501793271833,-8.35
71,87645418018962.17,516427101830.95337,22986092128302.86,135847478860346.16,72282726875.75923,18845842285.860706,246995416109442.12,7.630037262517549e-05,0.00029264804996919947,1.0,0.09306282881832052,0.09306224279234103,0.0002378257315804271,6.926585275756253,0.3548449495649255,0.9941367714665281,1.8087051589509977,0.0020928076427333964,0.005863228533471876,1.360415775101019,0.9999937028995687,1.000000277790843,1.0000000041749508,1.1833333333333333,71,0,0,1,0.002147786227038627,0.004872592143305705,-8.333333333333332
72,88592535517481.62,522013324812.8516,23234484653611.266,137315485384227.66,73063834291.7315,19049490530.065308,249664518880133.4,7.630035142963654e-05,0.00029264804874740824,1.0,0.09306282189327186,0.09306222259497605,0.00023782567996493884,6.9265847327266,0.3548448590973658,0.9941364617584784,1.8087048756832977,0.0020929183076581204,0.0058635382415216375,1.360415774572166,0.9999935602823596,1.0000002797358067,1.0000000034862127,1.2,72,0,0,1,0.002170995816348986,0.004925246760929796,-8.316666666666666
73,89549905814958.84,527660322370.06854,23485566109483.98,138799383857561.36,73853397657.46286,19255343280.02208,252362516104374.25,7.630033008570215e-05,0.0002926480477271749,1.0,0.09306281484279788,0.09306220220320371,0.00023782562785263172,6.926584185894838,0.3548447676144722,0.994136148664436,1.808704589442089,0.0020930301823240405,0.0058638513355639965,1.3604157741304246,0.9999934169238788,1.0000002817886888,1.0000000027302958,1.2166666666666666,73,0,0,1,0.0021944566617771674,0.004978471392724872,-8.299999999999999
74,90517632270042.1,533368711849.7807,23739363604280.676,140299334494559.05,74651502227.46794,19463422756.749874,255089699080731.6,7.630030858513823e-05,0.0002926480469281592,1.0,0.09306280767051894,0.09306218160409911,0.00023782557521047554,6.9265836350500045,0.3548446751166404,0.9941358321495124,1.808704300206835,0.002093143279260412,0.0058641678504876005,1.3604157737842926,0.9999932726463395,1.0000002839422844,1.0000000019105273,1.2333333333333334,74,0,0,1,0.002218171296354188,0.005032271785271702,-8.283333333333331
75,91495818241379.55,539139110599.1647,23995904246360.99,141815497509432.4,75458233256.26126,19673751181.26753,257846359107772.12,7.630028692026047e-05,0.00029264804636904706,1.0,0.09306280038001782,0.09306216078551471,0.0002378255220074265,6.926583079995222,0.35484458160348376,0.9941355121787925,1.8087040079564158,0.0020932576110014867,0.00586448782120752,1.3604157735418467,0.9999931272807127,1.0000002861896296,1.000000001030139,1.25,75,0,0,1,0.002242142253111062,0.005086653685151055,-8.266666666666666
76,92484567087619.45,544972135965.39703,24255215144084.58,143348033116393.22,76273675998.35747,19886350774.59389,260632787484062.62,7.630026508391588e-05,0.0002926480460675789,1.0,0.09306279297483919,0.09306213973605565,0.00023782546821436446,6.926582520547225,0.35484448707385763,0.9941351887173339,1.8087037126691432,0.002093373190086678,0.005864811282666138,1.3604157734107545,0.9999929806664656,1.0000002885239954,1.0000000000922733,1.2666666666666666,76,0,0,1,0.0022663720650788056,0.005141622838943695,-8.25
77,93483982167410.03,550868405295.6547,24517323405811.105,144897101529653.2,77097915708.27113,20101243757.7478,263449275508170.0,7.63002430694649e-05,0.0002926480460405753,1.0,0.0930627854584887,0.09306211844505566,0.00023782541380403113,6.926581956535904,0.35484439152588326,0.994134861730167,1.8087034143227747,0.0020934900290610625,0.005865138269833037,1.3604157733982867,0.9999928326513143,1.00000029093888,0.9999999990999815,1.2833333333333332,77,0,0,1,0.0022908632652884346,0.005197184993230394,-8.233333333333333
78,94494166839399.52,556828535937.1144,24782256139900.223,146462862963424.1,77931037640.51685,20318452351.748108,266296114478660.94,7.630022087076409e-05,0.0002926480463039639,1.0,0.09306277783443248,0.09306209690255376,0.00023782535875097074,6.926581387803855,0.3548442949569709,0.9941345311822943,1.8087031128945301,0.0020936081404753226,0.005865468817705666,1.3604157735113274,0.9999926830909783,1.0000002934280103,0.9999999980562272,1.3,78,0,0,1,0.002315618386770965,0.005253345894591917,-8.216666666666665
