dilution_cycle,species_label,preshift_nutrient_label,stall_biomass,entry_time_hr,exit_time_hr,lag_time_hr,nu_max_preshift,nu_max_postshift,growth_rate_preshift,growth_rate_postshift,K
1,0,0,1.488935646365838e+16,2.283333333333333,17.428030930732046,15.144697597398713,15,0.5,2.187834247263358,0.19273910570984817,1e-05
1,0,0,1.496876564097454e+16,2.283333333333333,5.520430369769738,3.2370970364364045,15,2.111111111111111,2.189762803107124,0.6749548652539258,1e-05
1,0,0,1.496876564097454e+16,2.283333333333333,43.02043036976974,40.73709703643641,15,2.111111111111111,2.189762803107124,0.6749548652539258,1e-05
1,0,1,8.850148804127465e+20,21.8,,,15,2.111111111111111,2.189762803107124,0.6749548652539258,1e-05
1,0,0,1.5049818063159592e+16,2.283333333333333,3.989926013439958,1.706592680106625,15,3.7222222222222223,2.1916870657894933,1.0313144237108534,1e-05
1,0,0,1.5049818063159592e+16,2.283333333333333,45.32325934677329,43.03992601343996,15,3.7222222222222223,2.1916870657894933,1.0313144237108534,1e-05
1,0,1,8.850152096666507e+20,14.633333333333333,,,15,3.7222222222222223,2.1916870657894933,1.0313144237108534,1e-05
1,0,0,1.5132587316711616e+16,2.283333333333333,3.4109752947170056,1.1276419613836723,15,5.333333333333334,2.193588312692385,1.3089791298456297,1e-05
1,0,0,1.5132587316711616e+16,2.283333333333333,46.227641961383675,43.944308628050344,15,5.333333333333334,2.193588312692385,1.3089791298456297,1e-05
1,0,1,8.850148658591232e+20,11.8,,,15,5.333333333333334,2.193588312692385,1.3089791298456297,1e-05
1,0,0,1.5217174371153754e+16,2.283333333333333,3.114091605429068,0.8307582720957347,15,6.944444444444445,2.1955045675093157,1.532237958741632,1e-05
1,0,0,1.5217174371153754e+16,2.283333333333333,46.74742493876241,44.464091605429076,15,6.944444444444445,2.1955045675093157,1.532237958741632,1e-05
1,0,1,8.850148673533806e+20,10.283333333333333,,,15,6.944444444444445,2.1955045675093157,1.532237958741632,1e-05
1,0,0,1.5303678518051584e+16,2.283333333333333,2.934358923177427,0.6510255898440938,15,8.555555555555555,2.197417063095702,1.7160377520068015,1e-05
1,0,0,1.5303678518051584e+16,2.283333333333333,47.06769225651076,44.78435892317743,15,8.555555555555555,2.197417063095702,1.7160377520068015,1e-05
1,0,1,8.850148660031872e+20,9.333333333333334,,,15,8.555555555555555,2.197417063095702,1.7160377520068015,1e-05
1,0,0,1.5392290845679022e+16,2.283333333333333,2.8149002862490846,0.5315669529157514,15,10.166666666666668,2.199307160632593,1.8701934623768957,1e-05
1,0,0,1.5392290845679022e+16,2.283333333333333,47.28156695291575,44.99823361958242,15,10.166666666666668,2.199307160632593,1.8701934623768957,1e-05
1,0,1,8.850148690887492e+20,8.683333333333334,,,15,10.166666666666668,2.199307160632593,1.8701934623768957,1e-05
1,0,0,1.5475550905043032e+16,2.283333333333333,2.7339359136313206,0.4506025802979874,15,11.777777777777779,2.201212963423676,2.001484023542675,1e-05
1,0,0,1.5475550905043032e+16,2.283333333333333,47.45060258029799,45.16726924696466,15,11.777777777777779,2.201212963423676,2.001484023542675,1e-05
1,0,1,8.85014867098866e+20,8.216666666666667,,,15,11.777777777777779,2.201212963423676,2.001484023542675,1e-05
1,0,0,1.5566639877114674e+16,2.283333333333333,2.6722278252921177,0.38889449195878445,15,13.38888888888889,2.203115153721454,2.1147235406309597,1e-05
1,0,0,1.5566639877114674e+16,2.283333333333333,47.58889449195878,45.30556115862545,15,13.38888888888889,2.203115153721454,2.1147235406309597,1e-05
1,0,1,8.850148651309529e+20,7.85,,,15,13.38888888888889,2.203115153721454,2.1147235406309597,1e-05
1,0,0,1.5578285879115376e+16,2.2666666666666666,2.6213282721062177,0.35466160543955105,15,15.0,2.2049972831392073,2.2135021921188414,1e-05
1,0,0,1.5578285879115376e+16,2.2666666666666666,47.67132827210622,45.40466160543956,15,15.0,2.2049972831392073,2.2135021921188414,1e-05
1,0,1,8.850148767336561e+20,7.566666666666666,,,15,15.0,2.2049972831392073,2.2135021921188414,1e-05
1,0,0,1.4888926585446146e+16,2.2333333333333334,17.47599505487305,15.242661721539715,16,0.5,2.24329548088976,0.19269696614943554,1e-05
1,0,0,1.4972427609101086e+16,2.2333333333333334,5.300494896466703,3.0671615631333697,16,2.2222222222222223,2.2452267680393088,0.7027794218450573,1e-05
1,0,0,1.4972427609101086e+16,2.2333333333333334,43.400494896466704,41.16716156313337,16,2.2222222222222223,2.2452267680393088,0.7027794218450573,1e-05
1,0,1,8.850149220619358e+20,20.933333333333334,,,16,2.2222222222222223,2.2452267680393088,0.7027794218450573,1e-05
1,0,0,1.5055823825267212e+16,2.2333333333333334,3.836982077775544,1.6036487444422107,16,3.9444444444444446,2.2471175733688398,1.0736036281414023,1e-05
1,0,0,1.5055823825267212e+16,2.2333333333333334,45.50364874444221,43.270315411108875,16,3.9444444444444446,2.2471175733688398,1.0736036281414023,1e-05
1,0,1,8.850148654424919e+20,14.066666666666666,,,16,3.9444444444444446,2.2471175733688398,1.0736036281414023,1e-05
1,0,0,1.5142190083638544e+16,2.2333333333333334,3.287036345562368,1.0537030122290347,16,5.666666666666667,2.2490210325913242,1.359039722279923,1e-05
1,0,0,1.5142190083638544e+16,2.2333333333333334,46.370369678895706,44.13703634556237,16,5.666666666666667,2.2490210325913242,1.359039722279923,1e-05
1,0,1,8.850148651647389e+20,11.366666666666667,,,16,5.666666666666667,2.2490210325913242,1.359039722279923,1e-05
1,0,0,1.523057857823228e+16,2.2333333333333334,3.0050446094272334,0.7717112760939,16,7.388888888888889,2.2509203677942677,1.5863959648878738,1e-05
1,0,0,1.523057857823228e+16,2.2333333333333334,46.85504460942724,44.621711276093905,16,7.388888888888889,2.2509203677942677,1.5863959648878738,1e-05
1,0,1,8.850148653010754e+20,9.916666666666666,,,16,7.388888888888889,2.2509203677942677,1.5863959648878738,1e-05
1,0,0,1.5320522492273654e+16,2.2333333333333334,2.8360984242593306,0.6027650909259972,16,9.11111111111111,2.2528155993900754,1.77215743996334,1e-05
1,0,0,1.5320522492273654e+16,2.2333333333333334,47.152765090925996,44.91943175759266,16,9.11111111111111,2.2528155993900754,1.77215743996334,1e-05
1,0,1,8.850148701777912e+20,9.033333333333333,,,16,9.11111111111111,2.2528155993900754,1.77215743996334,1e-05
1,0,0,1.5359471894670012e+16,2.216666666666667,2.7210174728596126,0.5043508061929458,16,10.833333333333334,2.254688055562574,1.9269952250397036,1e-05
1,0,0,1.5359471894670012e+16,2.216666666666667,47.35435080619295,45.13768413952628,16,10.833333333333334,2.254688055562574,1.9269952250397036,1e-05
1,0,1,8.850148663699434e+20,8.416666666666666,,,16,10.833333333333334,2.254688055562574,1.9269952250397036,1e-05
1,0,0,1.5443460761508678e+16,2.216666666666667,2.6444059971192435,0.4277393304525767,16,12.555555555555557,2.2565765976011334,2.058164678649183,1e-05
1,0,0,1.5443460761508678e+16,2.216666666666667,47.527739330452576,45.31107266378591,16,12.555555555555557,2.2565765976011334,2.058164678649183,1e-05
1,0,1,8.850148650652771e+20,7.966666666666667,,,16,12.555555555555557,2.2565765976011334,2.058164678649183,1e-05
1,0,0,1.5529012441905512e+16,2.216666666666667,2.585866932693874,0.3692002660272071,16,14.277777777777779,2.258443195461106,2.1708195197454083,1e-05
1,0,0,1.5529012441905512e+16,2.216666666666667,47.652533599360545,45.43586693269388,16,14.277777777777779,2.258443195461106,2.1708195197454083,1e-05
1,0,1,8.850148725829355e+20,7.633333333333333,,,16,14.277777777777779,2.258443195461106,2.1708195197454083,1e-05
1,0,0,1.5616489471952768e+16,2.216666666666667,2.5429841850270076,0.32631751836034084,16,16.0,2.26032579410191,2.2687107754134774,1e-05
1,0,0,1.5616489471952768e+16,2.216666666666667,47.74298418502701,45.526317518360344,16,16.0,2.26032579410191,2.2687107754134774,1e-05
1,0,1,8.850148657156664e+20,7.366666666666666,,,16,16.0,2.26032579410191,2.2687107754134774,1e-05
1,0,0,1.4887523486175254e+16,2.183333333333333,17.524559242311764,15.34122590897843,17,0.5,2.2947754358412373,0.19269695091339886,1e-05
1,0,0,1.497231951650011e+16,2.183333333333333,5.106800561245086,2.9234672279117526,17,2.333333333333333,2.29666811070065,0.7300821857612431,1e-05
1,0,0,1.497231951650011e+16,2.183333333333333,43.64013389457842,41.45680056124509,17,2.333333333333333,2.29666811070065,0.7300821857612431,1e-05
1,0,1,8.850148665758104e+20,20.166666666666668,,,17,2.333333333333333,2.29666811070065,0.7300821857612431,1e-05
1,0,0,1.5038808730992542e+16,2.1666666666666665,3.696774006927149,1.5301073402604826,17,4.166666666666666,2.2985577362158156,1.1144893946368368,1e-05
1,0,0,1.5038808730992542e+16,2.1666666666666665,45.680107340260484,43.51344067359382,17,4.166666666666666,2.2985577362158156,1.1144893946368368,1e-05
1,0,1,8.850148689046637e+20,13.549999999999999,,,17,4.166666666666666,2.2985577362158156,1.1144893946368368,1e-05
1,0,0,1.5147098852579072e+16,2.183333333333333,3.1724203786796576,0.9890870453463245,17,6.0,2.3004429505347894,1.4069488763252356,1e-05
1,0,0,1.5147098852579072e+16,2.183333333333333,46.489087045346324,44.305753712012994,17,6.0,2.3004429505347894,1.4069488763252356,1e-05
1,0,1,8.850148659536535e+20,10.983333333333333,,,17,6.0,2.3004429505347894,1.4069488763252356,1e-05
1,0,0,1.519729234964362e+16,2.1666666666666665,2.9041902763371215,0.7375236096704549,17,7.833333333333333,2.302323879212176,1.6378098185448589,1e-05
1,0,0,1.519729234964362e+16,2.1666666666666665,46.95419027633712,44.78752360967046,17,7.833333333333333,2.302323879212176,1.6378098185448589,1e-05
1,0,1,8.850148693831529e+20,9.6,,,17,7.833333333333333,2.302323879212176,1.6378098185448589,1e-05
1,0,0,1.5278606809355456e+16,2.1666666666666665,2.7444221185144864,0.5777554518478198,17,9.666666666666666,2.3041816472067986,1.8250699250453877,1e-05
1,0,0,1.5278606809355456e+16,2.1666666666666665,47.244422118514485,45.07775545184782,17,9.666666666666666,2.3041816472067986,1.8250699250453877,1e-05
1,0,1,8.850148650800766e+20,8.75,-inf,-inf,17,9.666666666666666,2.3041816472067986,1.8250699250453877,1e-05
1,0,0,1.5361689165057716e+16,2.1666666666666665,2.639528236369836,0.4728615697031695,17,11.5,2.3060547589943137,1.9802516600883215,1e-05
1,0,0,1.5361689165057716e+16,2.1666666666666665,47.43952823636984,45.272861569703174,17,11.5,2.3060547589943137,1.9802516600883215,1e-05
1,0,1,8.850148667594611e+20,8.183333333333334,,,17,11.5,2.3060547589943137,1.9802516600883215,1e-05
1,0,0,1.5445932380539828e+16,2.1666666666666665,2.566804334980879,0.4001376683142124,17,13.333333333333332,2.3079241570029394,2.1110957973714446,1e-05
1,0,0,1.5445932380539828e+16,2.1666666666666665,47.583471001647546,45.41680433498088,17,13.333333333333332,2.3079241570029394,2.1110957973714446,1e-05
1,0,1,8.850155227704593e+20,7.766666666666667,,,17,13.333333333333332,2.3079241570029394,2.1110957973714446,1e-05
1,0,0,1.553209194666893e+16,2.1666666666666665,2.512849841038721,0.3461831743720545,17,15.166666666666666,2.3097714235631157,2.2230186703725336,1e-05
1,0,0,1.553209194666893e+16,2.1666666666666665,47.69618317437206,45.529516507705395,17,15.166666666666666,2.3097714235631157,2.2230186703725336,1e-05
1,0,1,8.850148656928787e+20,7.45,,,17,15.166666666666666,2.3097714235631157,2.2230186703725336,1e-05
1,0,0,1.5619646279267978e+16,2.1666666666666665,2.4701149658465393,0.3034482991798728,17,17.0,2.311615780973769,2.3199130838891655,1e-05
1,0,0,1.5619646279267978e+16,2.1666666666666665,47.78678163251321,45.62011496584655,17,17.0,2.311615780973769,2.3199130838891655,1e-05
1,0,1,8.850148654388212e+20,7.2,,,17,17.0,2.311615780973769,2.3199130838891655,1e-05
1,0,0,1.488600009835519e+16,2.1333333333333333,17.57938563998762,15.446052306654288,18,0.5,2.3426774317751504,0.19267375658435504,1e-05
1,0,0,1.4968596359852144e+16,2.1333333333333333,4.93162401834778,2.798290685014447,18,2.4444444444444446,2.3445334042642543,0.7568544491489648,1e-05
1,0,0,1.4968596359852144e+16,2.1333333333333333,43.84829068501445,41.714957351681115,18,2.4444444444444446,2.3445334042642543,0.7568544491489648,1e-05
1,0,1,8.85014865435419e+20,19.45,,,18,2.4444444444444446,2.3445334042642543,0.7568544491489648,1e-05
1,0,0,1.5052803853939052e+16,2.1333333333333333,3.5719349148756905,1.4386015815423572,18,4.388888888888889,2.3464033124242305,1.1540764430796466,1e-05
1,0,0,1.5052803853939052e+16,2.1333333333333333,45.805268248209025,43.67193491487569,18,4.388888888888889,2.3464033124242305,1.1540764430796466,1e-05
1,0,1,8.85014865114124e+20,13.1,,,18,4.388888888888889,2.3464033124242305,1.1540764430796466,1e-05
1,0,0,1.513874425085163e+16,2.1333333333333333,3.069571793242494,0.9362384599091609,18,6.333333333333333,2.348268672845794,1.4528691456142802,1e-05
1,0,0,1.513874425085163e+16,2.1333333333333333,46.60290512657583,44.469571793242494,18,6.333333333333333,2.348268672845794,1.4528691456142802,1e-05
1,0,1,8.850148651503228e+20,10.633333333333333,,,18,6.333333333333333,2.348268672845794,1.4528691456142802,1e-05
1,0,0,1.5226773239801414e+16,2.1333333333333333,2.8173774208120625,0.6840440874787292,18,8.277777777777779,2.350129640424656,1.6866974862587991,1e-05
1,0,0,1.5226773239801414e+16,2.1333333333333333,47.03404408747873,44.9007107541454,18,8.277777777777779,2.350129640424656,1.6866974862587991,1e-05
1,0,1,8.850148651932398e+20,9.333333333333334,,,18,8.277777777777779,2.350129640424656,1.6866974862587991,1e-05
1,0,0,1.5316436568653876e+16,2.1333333333333333,2.668027410748345,0.5346940774150117,18,10.222222222222221,2.351986245326536,1.875076508536311,1e-05
1,0,0,1.5316436568653876e+16,2.1333333333333333,47.31802741074835,45.18469407741502,18,10.222222222222221,2.351986245326536,1.875076508536311,1e-05
1,0,1,8.850148756727046e+20,8.516666666666666,,,18,10.222222222222221,2.351986245326536,1.875076508536311,1e-05
1,0,0,1.5408255014338696e+16,2.1333333333333333,2.5680634719084474,0.4347301385751141,18,12.166666666666666,2.353819697875505,2.030323843490461,1e-05
1,0,0,1.5408255014338696e+16,2.1333333333333333,47.50139680524178,45.36806347190845,18,12.166666666666666,2.353819697875505,2.030323843490461,1e-05
1,0,1,8.850148651006697e+20,7.966666666666667,,,18,12.166666666666666,2.353819697875505,2.030323843490461,1e-05
1,0,0,1.5502103676289498e+16,2.1333333333333333,2.499080764740131,0.36574743140679766,18,14.11111111111111,2.355668858320119,2.160626469929162,1e-05
1,0,0,1.5502103676289498e+16,2.1333333333333333,47.649080764740134,45.5157474314068,18,14.11111111111111,2.355668858320119,2.160626469929162,1e-05
1,0,1,8.850152646813571e+20,7.583333333333333,,,18,14.11111111111111,2.355668858320119,2.160626469929162,1e-05
1,0,0,1.550525321443224e+16,2.1166666666666667,2.445999714995345,0.3293330483286785,18,16.055555555555557,2.357495291507131,2.2716702649030007,1e-05
1,0,0,1.550525321443224e+16,2.1166666666666667,47.74599971499535,45.62933304832868,18,16.055555555555557,2.357495291507131,2.2716702649030007,1e-05
1,0,1,8.850148653457002e+20,7.266666666666667,,,18,16.055555555555557,2.357495291507131,2.2716702649030007,1e-05
1,0,0,1.55886092752121e+16,2.1166666666666667,2.4063041205458235,0.28963745387915685,18,18.0,2.3593380543121523,2.367497189473487,1e-05
1,0,0,1.55886092752121e+16,2.1166666666666667,47.839637453879156,45.72297078721249,18,18.0,2.3593380543121523,2.367497189473487,1e-05
1,0,1,8.85014873626685e+20,7.033333333333333,,,18,18.0,2.3593380543121523,2.367497189473487,1e-05
1,0,0,1.4883778010353144e+16,2.0833333333333335,17.626028480365243,15.542695147031909,19,0.5,2.387357274775777,0.19252226420162644,1e-05
1,0,0,1.4883778010353144e+16,2.0833333333333335,27.859361813698577,25.776028480365245,19,0.5,2.387357274775777,0.19252226420162644,1e-05
1,0,0,1.497310009107974e+16,2.1,4.76903656572473,2.66903656572473,19,2.5555555555555554,2.389192509228046,0.7831087868766001,1e-05
1,0,0,1.497310009107974e+16,2.1,44.052369899058064,41.95236989905806,19,2.5555555555555554,2.389192509228046,0.7831087868766001,1e-05
1,0,1,8.850148654742714e+20,18.8,,,19,2.5555555555555554,2.389192509228046,0.7831087868766001,1e-05
1,0,0,1.5040823870925992e+16,2.0833333333333335,3.4563860648771616,1.3730527315438281,19,4.611111111111111,2.391041632925272,1.1923953663157283,1e-05
1,0,0,1.5040823870925992e+16,2.0833333333333335,45.9397193982105,43.856386064877164,19,4.611111111111111,2.391041632925272,1.1923953663157283,1e-05
1,0,1,8.850148654382395e+20,12.666666666666666,,,19,4.611111111111111,2.391041632925272,1.1923953663157283,1e-05
1,0,0,1.5121011653480244e+16,2.0833333333333335,2.9801901718338093,0.8968568385004758,19,6.666666666666666,2.392886122618285,1.4969046281813534,1e-05
1,0,0,1.5121011653480244e+16,2.0833333333333335,46.69685683850048,44.613523505167144,19,6.666666666666666,2.392886122618285,1.4969046281813534,1e-05
1,0,1,8.85015174652381e+20,10.316666666666666,,,19,6.666666666666666,2.392886122618285,1.4969046281813534,1e-05
1,0,0,1.5202635354292954e+16,2.0833333333333335,2.7381399803462765,0.654806647012943,19,8.722222222222221,2.394726144982093,1.7332274110245929,1e-05
1,0,0,1.5202635354292954e+16,2.0833333333333335,47.121473313679616,45.03813998034628,19,8.722222222222221,2.394726144982093,1.7332274110245929,1e-05
1,0,1,8.850148653911853e+20,9.066666666666666,,,19,8.722222222222221,2.394726144982093,1.7332274110245929,1e-05
1,0,0,1.5285811240938452e+16,2.0833333333333335,2.5958995712492747,0.5125662379159412,19,10.777777777777777,2.3965618245696945,1.9223982054046296,1e-05
1,0,0,1.5285811240938452e+16,2.0833333333333335,47.37923290458261,45.29589957124927,19,10.777777777777777,2.3965618245696945,1.9223982054046296,1e-05
1,0,1,8.850155225089864e+20,8.3,,,19,10.777777777777777,2.3965618245696945,1.9223982054046296,1e-05
1,0,0,1.5370400645970392e+16,2.0833333333333335,2.501000956700986,0.4176676233676524,19,12.833333333333332,2.3983933411327003,2.0774760033754816,1e-05
1,0,0,1.5370400645970392e+16,2.0833333333333335,47.567667623367655,45.48433429003432,19,12.833333333333332,2.3983933411327003,2.0774760033754816,1e-05
1,0,1,8.85014866802195e+20,7.783333333333333,,,19,12.833333333333332,2.3983933411327003,2.0774760033754816,1e-05
1,0,0,1.5456500025313882e+16,2.0833333333333335,2.435274616050084,0.3519412827167505,19,14.888888888888888,2.40020172108692,2.2070917111169535,1e-05
1,0,0,1.5456500025313882e+16,2.0833333333333335,47.70194128271675,45.61860794938342,19,14.888888888888888,2.40020172108692,2.2070917111169535,1e-05
1,0,1,8.85014865129894e+20,7.3999999999999995,,,19,14.888888888888888,2.40020172108692,2.2070917111169535,1e-05
1,0,0,1.554421583071204e+16,2.0833333333333335,2.3877760580280247,0.30444272469469125,19,16.944444444444443,2.4020259433797873,2.317156840228251,1e-05
1,0,0,1.554421583071204e+16,2.0833333333333335,47.804442724694695,45.72110939136136,19,16.944444444444443,2.4020259433797873,2.317156840228251,1e-05
1,0,1,8.850148680712762e+20,7.116666666666666,,,19,16.944444444444443,2.4020259433797873,2.317156840228251,1e-05
1,0,0,1.5633613253720204e+16,2.0833333333333335,2.35221560286469,0.2688822695313564,19,19.0,2.4038277390777103,2.4118677081890434,1e-05
1,0,0,1.5633613253720204e+16,2.0833333333333335,47.88554893619803,45.80221560286469,19,19.0,2.4038277390777103,2.4118677081890434,1e-05
1,0,1,8.850148707625397e+20,6.8999999999999995,,,19,19.0,2.4038277390777103,2.4118677081890434,1e-05
