time_hr,od650nm,culture_temp_C,stir_rate,date,strain,tech_rep,preshift_carbon,preshift_conc_M,postshift_carbon,postshift_conc_M
12.412802777777777,1.8767618781314528,37.03000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.429486111111112,1.8957639597882308,37.03000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.446169444444445,1.8909195951380091,36.85000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.462858333333333,1.8929591390649123,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.479544444444445,1.883687498360356,36.97000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.496230555555556,1.886353435961184,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.512908333333334,1.913353208044109,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.529591666666667,1.8742505381667,36.79000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.546269444444444,1.8719380018947376,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.562955555555556,1.896904442235988,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.579644444444444,1.8969172800628888,36.870000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.596333333333334,1.900829353186336,36.85000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.613022222222222,1.8866771372719209,37.01000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.62971111111111,1.9277167269355655,36.81,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.646391666666668,1.8770504292996533,36.85000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.663069444444446,1.8937507211736453,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.679747222222222,1.9063243439063124,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.696427777777778,1.9064402146698625,36.81,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.713105555555556,1.91350336221408,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.729786111111112,1.9007653162523337,37.03000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.746475,1.892077811243719,37.05000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.763155555555556,1.9081598431560336,37.01000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.779841666666666,1.9143672541268943,37.09000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.796530555555556,1.9039771869165505,36.97000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.81321111111111,1.918604310076092,37.01000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.829894444444445,1.9215513507676485,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.846586111111112,1.924750707168143,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.863272222222221,1.924727229706036,36.85000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.879958333333333,1.926573845763485,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.89663611111111,1.923269876614285,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.913313888888888,1.8954917820627888,36.870000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.929991666666666,1.9353024782448456,37.05000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.946680555555556,1.9180587765731167,37.110000000000014,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.963358333333332,1.9037312419552672,36.79000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.980044444444445,1.941419604643532,37.01000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
12.996725,1.915821671997352,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.013408333333333,1.9431417257812784,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.030097222222222,1.9563770672873573,37.05000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.04678611111111,1.9428455720822917,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.063472222222222,1.9472844125012123,37.03000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.080155555555555,1.9503386504353104,37.13000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.09683888888889,1.934161569306177,37.110000000000014,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.113519444444444,1.954775651483405,37.05000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.130205555555555,1.954490855989654,36.870000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.146891666666667,1.912232131165848,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.163572222222223,1.9632832417515231,36.73000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.180250000000001,1.948520660368039,37.05000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.196930555555555,1.9647139080719445,37.170000000000016,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.213608333333333,1.9483447829156253,37.05000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.230294444444445,1.952413709043593,36.79000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.24697777777778,1.9369104017653287,36.97000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.263658333333332,1.9505849429267852,37.01000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.280344444444443,1.946668642300676,37.21000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.297033333333333,1.9686827520885783,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.313716666666666,1.9779993874815345,37.05000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.330397222222222,1.9703516492608804,37.190000000000055,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.347083333333334,1.971899825671884,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.363769444444443,1.96342079362098,37.03000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.380455555555555,1.964662256294284,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.397147222222223,1.963240683371449,37.09000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.413833333333335,1.953169742340185,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.430513888888889,1.983275310392143,37.05000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.447191666666667,1.9727793519780903,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.463875,1.989918928430648,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.480555555555556,1.9543523356569568,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.497236111111112,2.0088244371145105,37.09000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.513919444444445,1.978493226684337,36.77000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.530600000000002,2.013356329020396,37.170000000000016,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.547286111111111,2.0013575482835506,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.563969444444444,1.9811498657461224,37.09000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.580649999999999,1.9922306223205877,36.870000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.597336111111112,1.991965478381557,36.870000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.614025,1.9843980331686395,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.630711111111111,2.0040604156100077,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.647388888888889,2.002762425467964,36.73000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.664074999999999,1.9784679386916184,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.680752777777778,2.0146830909847093,36.85000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.697430555555556,1.99510821524592,37.01000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.714111111111112,1.9865141982476828,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.730797222222224,2.028796695199652,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.747475000000001,1.9764622322537055,36.71000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.764152777777777,1.9945535860604904,36.81,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.780841666666666,2.0120691379973668,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.797530555555555,1.9871050875393583,36.85000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.814219444444445,2.0120096667235883,36.870000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.830908333333332,2.0192173216746485,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.84758888888889,2.0198698116968403,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.864266666666667,1.998486970965907,36.79000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.880944444444445,2.0273271026419826,37.09000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.897633333333335,1.9961370403229317,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.914313888888888,2.022999276743736,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.930991666666667,2.0129463711128506,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.947672222222224,2.016611313873346,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.964355555555555,1.9881821134048243,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.981041666666666,2.021831093061869,37.01000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
13.997713888888889,1.9851336724297413,36.77000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.014402777777777,1.9935137122531843,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.031088888888888,1.990073389409041,36.81,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.047769444444445,2.033648834483135,36.77000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.064461111111111,2.021656602782751,36.650000000000034,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.08114722222222,1.9987367437211845,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.097833333333332,1.988641984860488,36.77000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.114516666666667,2.018708648436807,36.85000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.131197222222221,2.043666013037397,37.03000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.147883333333333,2.0039172624729824,36.97000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.164569444444444,1.999705851429036,36.79000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.18125,2.030295654442593,37.05000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.197927777777778,2.0483802692633795,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.21461388888889,2.046432796687032,36.85000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.231297222222222,2.032323108176062,36.870000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.247983333333332,1.9759339225491188,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.264672222222222,2.0334697598679945,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.281366666666667,2.038975837864575,36.81,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.298052777777777,2.0355110596107693,37.01000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.314738888888888,2.0193886519870823,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.331427777777778,2.0596068656844064,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.34811388888889,2.043304918774324,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.364794444444446,2.0599003325996463,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.381480555555555,2.044669018628145,37.05000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.398166666666667,2.048611420261689,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.414855555555556,2.0437723093453504,36.73000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.431533333333332,2.040646605246707,36.870000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.448213888888889,2.0603672180964594,36.85000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.464891666666666,2.039081505998326,36.77000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.481577777777778,2.0688402082747075,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.49826388888889,2.046644299684978,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.51495,2.0453851317665257,36.77000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.531641666666667,2.0533260694978126,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.548338888888887,2.098800988899606,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.565022222222222,2.0463468718419024,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.581705555555555,2.025726449997747,36.97000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.598391666666666,2.0725490050205324,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.615069444444444,2.0911333480529213,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.631747222222222,2.107750193570171,37.05000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.648427777777776,2.037444633314672,36.81,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.665105555555554,2.073389252044491,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.681788888888889,2.0640391228596213,36.97000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.698475,2.094795255654548,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.715166666666667,2.0764456827568614,36.77000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.731850000000001,2.05715296080533,36.81,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.748541666666666,2.0939325947342544,36.97000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.765230555555556,2.06905365431674,36.85000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.781916666666667,2.0794966061026185,36.79000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.798602777777779,2.084119496944272,37.05000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.815288888888889,2.0753694829483047,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.831977777777778,2.077323349586289,36.97000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.848658333333333,2.050809823167117,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.865347222222223,2.075843252855782,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.882027777777779,2.0562885251838754,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.898702777777778,2.0978557480167024,36.79000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.915383333333333,2.071911797643108,37.05000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.932058333333334,2.117404175905913,36.77000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.948747222222222,2.062687677533159,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.965436111111112,2.090442166968204,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.982125,2.0816075003267915,36.97000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
14.99881388888889,2.059525421957488,36.85000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.015502777777778,2.071161250083903,36.870000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.032191666666666,2.105767303869787,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.048872222222222,2.1006742233532,37.110000000000014,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.06555,2.0797535228587494,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.082238888888888,2.044319029239637,37.05000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.098919444444444,2.072858347924205,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.115608333333334,2.116158926868372,36.79000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.132286111111112,2.092790980789624,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.148966666666666,2.1237136545328177,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.165655555555556,2.0930215815345274,36.81,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.182336111111113,2.086839645510928,36.79000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.199016666666667,2.0936590795239454,36.77000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.215705555555555,2.076831942877221,36.73000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.232383333333333,2.111025191371307,36.81,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.249075,2.0900434449259886,36.79000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.265758333333334,2.1091514339024564,36.77000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.28243611111111,2.10675084597004,36.79000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.299130555555557,2.1097871033946074,36.77000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.315813888888888,2.1480095233259737,36.81,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.3325,2.1139671178850428,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.349194444444445,2.1354964438899,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.36587777777778,2.1041354953535127,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.382563888888889,2.1385394056947127,36.85000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.399252777777777,2.090932299150185,36.97000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.415938888888888,2.101925985325779,36.97000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.432625,2.1462314189603,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.44931111111111,2.1043451181560595,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.46599722222222,2.124736636948718,37.01000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.48268611111111,2.1349016615242085,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.499366666666667,2.125099881154332,36.81,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.516055555555557,2.12014390749956,36.97000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.532741666666668,2.145102660214513,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.549433333333333,2.1117822441627125,36.97000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.566108333333332,2.131152239599553,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.582788888888889,2.150751584191908,36.85000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.599472222222222,2.1249487902050626,37.01000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.616158333333333,2.116527814915092,37.01000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.63283611111111,2.1212063275303565,37.190000000000055,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.649513888888889,2.1330862364146204,37.13000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.666202777777778,2.165749509715255,36.77000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.682886111111111,2.161779962444349,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.699572222222223,2.1339095219777247,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.71626111111111,2.131851397335482,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.732938888888889,2.118861233981432,37.01000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.749619444444443,2.1167442439680517,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.766305555555554,2.1373014119400877,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.782991666666666,2.157513219508838,36.870000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.799669444444444,2.15128282363458,36.690000000000055,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.816358333333334,2.143831804182549,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.833044444444445,2.1611444436975247,36.85000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.849725000000001,2.161631465822129,36.97000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.866402777777779,2.1625638777254594,37.01000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.883091666666665,2.1497498875429253,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.899772222222222,2.151379666085689,36.97000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.916455555555554,2.1557162732056154,36.85000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.933144444444444,2.1702287650241456,36.870000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.949830555555556,2.174967022051576,36.73000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.966516666666667,2.151178472262884,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.983208333333334,2.180656785776315,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
15.999897222222222,2.136825879380168,36.85000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.01658611111111,2.1675554556145107,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.033272222222223,2.158846158076004,37.05000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.049955555555556,2.1615825032626166,36.73000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.066633333333332,2.1774400210272487,37.03000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.08331388888889,2.1622738556369026,36.97000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.09999722222222,2.151316145627145,36.81,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.11668611111111,2.167420092555109,36.870000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.13337222222222,2.1791135888210764,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.15006388888889,2.171245919894678,36.79000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.166752777777777,2.1670405578324465,36.870000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.183441666666667,2.212245192642881,36.950000000000045,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.200119444444443,2.1868345234573976,36.79000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.216808333333333,2.178000591338648,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.233497222222223,2.20536681515021,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.250175,2.198664260395144,36.81,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.266861111111112,2.1320202622503945,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.283549999999998,2.2206333204623894,36.81,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.30023333333333,2.193269880157143,36.85000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.316913888888887,2.205862402912227,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.333591666666667,2.1669095733330543,36.870000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.350266666666666,2.17416918586765,37.05000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.366944444444446,2.205457588605507,37.03000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.383622222222222,2.226648743838477,36.89000000000004,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.40031111111111,2.1734372403282607,37.03000000000003,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.416999999999998,2.21794493967724,37.01000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.433677777777778,2.1861309845442136,36.81,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.45036111111111,2.144541563927919,36.81,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.467041666666667,2.198599013690063,36.93000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.483730555555557,2.2248722444818734,36.79000000000002,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.500416666666666,2.194993112477289,36.81,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.517102777777776,2.193352906217662,36.870000000000005,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
16.53378888888889,2.227807959554421,37.05000000000001,0.75,2024-04-18,WT,2,glucose,0.005,acetate,0.03
