time_hr,od650nm,culture_temp_C,stir_rate,date,strain,tech_rep,preshift_carbon,preshift_conc_M,postshift_carbon,postshift_conc_M,log_od650nm_filtered,pearson_correlation,phase,time_hr_centered,od650nm_centered,log_od650nm_filtered_centered
6.956980555555556,0.6087935067591879,37.03000000000003,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.454248569023192,0.9998682730306396,postshift_exponential,3.269972222222223,1.657681646933831,0.4334775642160144
6.973658333333333,0.6504673703181182,36.93000000000001,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.4465620091885823,0.9998902033197618,postshift_exponential,3.28665,1.7711552599265352,0.4261424806042548
6.990336111111111,0.6428596666792301,36.79000000000002,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.4379296882465174,0.9998911997354042,postshift_exponential,3.3033277777777776,1.750440271087988,0.4179048818297694
7.007016666666666,0.6557423592563727,36.93000000000001,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.429310384354699,0.9998974634662045,postshift_exponential,3.320008333333333,1.7855185083081944,0.4096797048868955
7.023694444444444,0.6590110398890442,37.03000000000003,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.4202795495158559,0.9999032336655632,postshift_exponential,3.336686111111111,1.7944187870304686,0.4010618146925535
7.040383333333334,0.6753658967973113,36.71000000000004,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.4103429003190035,0.999913920608449,postshift_exponential,3.3533750000000007,1.8389513680026035,0.3915795294768115
7.057072222222222,0.6571303660048906,36.89000000000004,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.4030096567853977,0.9999401453009418,postshift_exponential,3.3700638888888887,1.7892979068847112,0.3845816063978552
7.073761111111112,0.6686772236132432,36.950000000000045,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.3937630652578021,0.9998917956512744,postshift_exponential,3.3867527777777786,1.8207388038795205,0.3757578252216112
7.090447222222222,0.6677177373734656,37.09000000000003,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.3869264997589656,0.9998503775085312,postshift_exponential,3.403438888888889,1.8181262222529,0.3692338690396214
7.107136111111111,0.6664833283225651,37.01000000000005,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.3784094753531821,0.999813909781704,postshift_exponential,3.420127777777778,1.8147650542940303,0.3611062947431818
7.123819444444444,0.7091385396682561,37.03000000000003,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.3692933794223391,0.9997950244716728,postshift_exponential,3.436811111111111,1.9309107756408996,0.3524070421120533
7.140502777777778,0.6838587174236823,36.77000000000004,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.3599131465870734,0.9997902306085712,postshift_exponential,3.453494444444445,1.862076438698545,0.3434557305207944
7.157188888888889,0.7193984469134358,36.73000000000002,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.3491409730806085,0.999795133523897,postshift_exponential,3.4701805555555563,1.9588474401268845,0.3331761262439204
7.173872222222222,0.71524804149326,36.81,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.3405059136057594,0.9997897333557612,postshift_exponential,3.486863888888889,1.9475463161563205,0.3249359141590104
7.1905527777777785,0.7060620708683145,37.01000000000005,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.3311926169761923,0.9997947018556472,postshift_exponential,3.503544444444445,1.9225338698256984,0.3160484780433892
7.207230555555555,0.7100356594787988,37.03000000000003,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.3213524616437092,0.9998028030077204,postshift_exponential,3.5202222222222224,1.933353539941974,0.3066582744061947
7.223908333333333,0.70282251906713,37.05000000000001,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.3115816401670959,0.9998068505371684,postshift_exponential,3.5369,1.9137129058937696,0.2973342342596739
7.2406,0.736297221941562,36.97000000000003,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.3024600404018661,0.9998077501673986,postshift_exponential,3.5535916666666667,2.004861053788617,0.2886297294629107
7.257286111111111,0.7331830862495718,36.97000000000003,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.2936665944202216,0.999808983071469,postshift_exponential,3.570277777777778,1.9963815849287168,0.2802383732647281
7.273972222222222,0.7652360705860703,36.73000000000002,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.2843698244053577,0.9998118498865624,postshift_exponential,3.5869638888888886,2.083658540537064,0.2713667080665622
7.290661111111111,0.7563561792169751,36.77000000000004,1.0,2024-04-22,WT,3,glucose,0.005,acetate,0.03,-0.2768461176103683,0.9998134535025022,postshift_exponential,3.6036527777777776,2.059479516309826,0.2641870308638785
1.8184694444444445,0.1039267149444399,36.870000000000005,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.2804997644994067,0.994962658835458,preshift_exponential,-1.701786111111111,0.2735289058231741,2.2822065482224176
1.835161111111111,0.1058790871458018,36.89000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.269559975072608,0.9952696899514204,preshift_exponential,-1.6850944444444445,0.2786674328350554,2.2712585711804225
1.85185,0.1061123499111674,36.89000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.258620185645808,0.9958765805378847,preshift_exponential,-1.6684055555555557,0.2792813664998869,2.2603105941384265
1.8685333333333327,0.1098339736437951,36.93000000000001,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.247680396219009,0.996706034166121,preshift_exponential,-1.6517222222222223,0.2890764578584027,2.249362617096432
1.9018916666666668,0.1067755385641609,36.89000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.23674060679221,0.9978207944918852,preshift_exponential,-1.6183638888888887,0.2810268394199599,2.238414640054436
1.9185694444444443,0.1009965350451808,36.97000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.2258008173654105,0.9982967811918424,preshift_exponential,-1.6016861111111111,0.2658168473583425,2.22746666301244
1.9352583333333333,0.1084489862073504,36.77000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.2148610279386114,0.9988769571698703,preshift_exponential,-1.5849972222222222,0.2854312536558828,2.2165186859704447
1.9686277777777776,0.1032979443609387,36.89000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.2039212385118123,0.9995236562255664,preshift_exponential,-1.5516277777777778,0.2718740192060917,2.205570708928449
1.9853138888888888,0.1125133327184916,36.81,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.192981449085013,0.9996484170586242,preshift_exponential,-1.5349416666666666,0.2961283708954012,2.194622731886454
2.002002777777778,0.1184840891632518,36.870000000000005,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.1820416596582137,0.9997416956412332,preshift_exponential,-1.5182527777777777,0.3118430452035907,2.1836747548444584
2.018686111111111,0.1096709091775043,36.85000000000002,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.1711018702314147,0.9997838827602334,preshift_exponential,-1.5015694444444443,0.2886472819235431,2.1727267778024637
2.035363888888889,0.1069328852357593,36.950000000000045,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.160162080804615,0.999798752995969,preshift_exponential,-1.4848916666666665,0.2814409664607331,2.1617788007604672
2.0520472222222224,0.1192367667703398,36.870000000000005,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.149222291377816,0.999798661327484,preshift_exponential,-1.4682083333333331,0.3138240477053483,2.150830823718472
2.068730555555556,0.1222836333192835,36.85000000000002,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.138282501951017,0.9997993165714611,preshift_exponential,-1.4515249999999993,0.321843218462043,2.139882846676477
2.0854194444444447,0.1265883736253831,36.89000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.127342712524217,0.9997583160423856,preshift_exponential,-1.4348361111111108,0.3331730378103196,2.128934869634481
2.102105555555556,0.1148525608122321,36.81,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.1083947763633417,0.9997323543571864,preshift_exponential,-1.4181499999999994,0.3022850795077511,2.109972752358778
2.118794444444444,0.1257786011908327,36.870000000000005,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.0983369228913262,0.9997659046372354,preshift_exponential,-1.4014611111111113,0.3310417651331571,2.0999073713347487
2.135472222222222,0.1157146948341986,36.97000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.084419131844564,0.9997460277756488,preshift_exponential,-1.3847833333333337,0.3045541647552498,2.0859791638610314
2.1521583333333334,0.1313566115737334,36.950000000000045,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.07467132297789,0.9997580493607882,preshift_exponential,-1.368097222222222,0.345722755266645,2.0762240594875707
2.1688388888888888,0.127766923247632,36.71000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.0598077066891154,0.9997255377846422,preshift_exponential,-1.3514166666666667,0.3362749100171376,2.061349318892299
2.185522222222222,0.1303090694656695,37.03000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.046407258860626,0.9997169354680536,preshift_exponential,-1.334733333333333,0.3429656870116193,2.047938841829608
2.202208333333333,0.1268427801914915,36.950000000000045,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.0338555528375832,0.9997086162362764,preshift_exponential,-1.3180472222222224,0.3338426206957121,2.035377741792205
2.2188944444444445,0.1378059075223968,36.71000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.0173109410401886,0.9996964681579336,preshift_exponential,-1.301361111111111,0.3626969169642491,2.018820747588744
2.235583333333333,0.1250503572382773,36.81,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-2.003527223973455,0.9997244128293034,preshift_exponential,-1.2846722222222224,0.3291250705506206,2.0050267144394134
2.2522694444444444,0.129424987534937,36.93000000000001,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.9928193955512037,0.999760306719634,preshift_exponential,-1.267986111111111,0.3406388361792748,1.9943108720074505
2.268952777777778,0.1332463419701555,36.870000000000005,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.977892227491301,0.9997686162790834,preshift_exponential,-1.2513027777777777,0.3506964127897416,1.9793725320772972
2.285630555555556,0.1309347164469766,36.81,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.9622178212092751,0.9997850650488112,preshift_exponential,-1.2346249999999994,0.3446123524943106,1.9636863946730292
2.3023083333333334,0.1395801986223131,36.690000000000055,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.947798930893123,0.9998200483323604,preshift_exponential,-1.217947222222222,0.3673667451545403,1.9492567128945504
2.318997222222222,0.1387722686170012,36.81,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.9367891498762044,0.999851901243539,preshift_exponential,-1.2012583333333335,0.3652403216410787,1.9382386918789585
2.335686111111111,0.1447576567088814,36.85000000000002,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.9257549575796773,0.999864122355613,preshift_exponential,-1.1845694444444446,0.380993505570488,1.9271962413137391
2.3523694444444447,0.1557149714830102,37.05000000000001,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.9099301671482565,0.999864678796343,preshift_exponential,-1.1678861111111107,0.4098325035367938,1.9113596072087735
2.369047222222222,0.1431700894122141,36.97000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.8986211288902928,0.9998694976232726,preshift_exponential,-1.1512083333333334,0.3768151232766744,1.9000421049804468
2.3857250000000003,0.1611011081868365,36.97000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.884060461457884,0.999869525150218,preshift_exponential,-1.1345305555555552,0.424008493608252,1.8854705399761296
2.402405555555556,0.1471428908277732,36.97000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.87010352772847,0.999868150723086,preshift_exponential,-1.1178499999999991,0.3872712992929334,1.871503160524386
2.419080555555556,0.1667736242284583,36.950000000000045,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.8568554245984248,0.999868253866074,preshift_exponential,-1.1011749999999996,0.4389382169903362,1.858245142178766
2.4357694444444444,0.1509727934304656,37.01000000000005,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.844649810857601,0.9998660694849772,preshift_exponential,-1.084486111111111,0.3973513741695791,1.8460303934478024
2.4524583333333334,0.1580372982278933,36.950000000000045,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.8293365640359127,0.9998680316580444,preshift_exponential,-1.067797222222222,0.4159447288085285,1.8307056858047508
2.4691472222222224,0.1696870452416174,36.89000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.8174261677140373,0.9998692896171516,preshift_exponential,-1.051108333333333,0.4466061670680202,1.818786375440921
2.485841666666667,0.170133468813139,36.85000000000002,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.8018342331376824,0.999882781959674,preshift_exponential,-1.0344138888888883,0.4477811272418048,1.8031827714662356
2.502533333333333,0.163369341379245,36.97000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.7847273110433868,0.9998891008466688,preshift_exponential,-1.0177222222222224,0.4299783478810728,1.7860630461186195
2.5192194444444445,0.171622824592614,36.93000000000001,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.769537060342379,0.999887410740998,preshift_exponential,-1.001036111111111,0.4517010226888898,1.7708614266496563
2.535902777777778,0.171131725640535,36.870000000000005,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.7551475690727671,0.9998821777807636,preshift_exponential,-0.9843527777777776,0.4504084795820968,1.7564611659207077
2.552588888888889,0.1837686928318561,37.05000000000001,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.7421896039003957,0.999861145078594,preshift_exponential,-0.9676666666666668,0.4836682223788678,1.7434935026793497
2.569266666666667,0.1701425542718869,36.93000000000001,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.725598711413593,0.9998328220536808,preshift_exponential,-0.9509888888888884,0.4478050396265226,1.7268901931488412
2.585952777777778,0.176261103605163,36.950000000000045,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.7127963427694972,0.9998312945044802,preshift_exponential,-0.9343027777777776,0.4639086959890935,1.7140782428881378
2.602638888888889,0.1846372222090212,36.97000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.699308775909617,0.9998110520739972,preshift_exponential,-0.9176166666666664,0.4859541398192321,1.7005805815919688
2.619325,0.1765835924226458,36.950000000000045,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.6826917796257312,0.999806981802291,preshift_exponential,-0.9009305555555556,0.4647574672933095,1.683951148727635
2.636011111111111,0.1791005996483489,36.870000000000005,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.670084421469109,0.9998196318281464,preshift_exponential,-0.8842444444444446,0.4713820799616081,1.6713343549051878
2.652697222222222,0.1996615857825134,36.89000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.6534023859023566,0.9998233680472676,preshift_exponential,-0.8675583333333337,0.5254973672862399,1.6546398340809425
2.6693833333333337,0.1901191129157429,36.81,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.6402114006632904,0.9998378900606024,preshift_exponential,-0.8508722222222218,0.5003821487065854,1.6414389763747763
2.6860666666666666,0.1879314931773438,36.89000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.6254743464241734,0.9998387991937532,preshift_exponential,-0.8341888888888889,0.4946244642293902,1.6266908925514023
2.7027583333333336,0.2008073062708241,36.97000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.610867067684135,0.9998446479855196,preshift_exponential,-0.8174972222222219,0.528512835173533,1.6120726813543742
2.719438888888889,0.1969910148069995,36.950000000000045,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.5985366330082604,0.999855152989378,preshift_exponential,-0.8008166666666665,0.5184685840013457,1.599733018269214
2.736127777777777,0.1996317763534015,36.97000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.585461836450459,0.999839199154291,preshift_exponential,-0.7841277777777784,0.5254189106494401,1.586648436202861
2.7528027777777777,0.2162227506474942,37.05000000000001,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.57167645102384,0.9998055687125568,preshift_exponential,-0.7674527777777778,0.5690853639538642,1.5728527334450029
2.7694805555555555,0.21016798327688,36.85000000000002,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.5577611476412687,0.9997758139720444,preshift_exponential,-0.750775,0.5531495779070971,1.5589270154973072
2.786161111111112,0.2016197684827523,36.79000000000002,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.5446914529304112,0.9997324257036072,preshift_exponential,-0.7340944444444437,0.5306511871840839,1.5458475390962496
2.802836111111111,0.2058974628592504,37.05000000000001,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.532672599278002,0.9996819220207316,preshift_exponential,-0.7174194444444444,0.5419098232611984,1.5338196902296763
2.8195194444444445,0.2282772750883981,36.950000000000045,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.5167628625644825,0.999639131457866,preshift_exponential,-0.700736111111111,0.6008121522229045,1.5178980462666658
2.8361972222222223,0.2125403962857605,36.85000000000002,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.501080532701068,0.999538502224548,preshift_exponential,-0.6840583333333332,0.559393627233843,1.5022039793508004
2.852880555555556,0.2333767816176971,37.03000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.4880577441456957,0.9993617915628332,preshift_exponential,-0.6673749999999994,0.6142337487964419,1.489171444210982
2.8695555555555554,0.2356960964783678,36.870000000000005,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.471654016143393,0.9992217617043604,preshift_exponential,-0.6507000000000001,0.6203380469688401,1.4727554392436093
2.886238888888889,0.2351568912522247,37.01000000000005,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.4561157802560825,0.9989933276420632,preshift_exponential,-0.6340166666666667,0.6189188910222684,1.4572055741474257
2.902925,0.2427094934847484,36.89000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.442662288511097,0.998730656955406,preshift_exponential,-0.6173305555555553,0.6387968889546026,1.4437420134688288
2.919602777777777,0.2477368035156941,36.89000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.4271401128356906,0.9983722319139542,preshift_exponential,-0.6006527777777784,0.6520284686570266,1.4282082206044184
2.9362916666666665,0.234912069503246,37.01000000000005,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.4119725895051212,0.9979267306977136,preshift_exponential,-0.583963888888889,0.6182745348030262,1.4130293455156326
2.952977777777777,0.2449488546209216,37.05000000000001,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.3984979088984075,0.9974704051528036,preshift_exponential,-0.5672777777777784,0.6446907537000424,1.3995445801170283
2.9696666666666665,0.2456404473019966,36.93000000000001,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.3829550068485557,0.9969806043365234,preshift_exponential,-0.550588888888889,0.6465109843253526,1.383990045366029
2.986352777777778,0.2518483539691895,36.93000000000001,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.3688500224328697,0.9963248677495398,preshift_exponential,-0.5339027777777776,0.6628498238531626,1.3698745044231335
3.003038888888889,0.2470461344562209,36.97000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.3554646597133424,0.9956936864355472,preshift_exponential,-0.5172166666666667,0.650210668948601,1.3564791237594824
3.0197333333333334,0.2605404923853586,36.77000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.3401659866186184,0.994941677035446,preshift_exponential,-0.5005222222222221,0.6857270129523213,1.3411690007507402
3.036419444444445,0.2532873023020593,36.950000000000045,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.3231618535630998,0.9939473079258704,preshift_exponential,-0.4838361111111107,0.6666370499117981,1.324152141371819
3.053094444444444,0.2635500972202049,36.89000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.30755858480268,0.9925512181380886,preshift_exponential,-0.4671611111111113,0.6936481131032858,1.3085371947302782
3.0697888888888887,0.2742194618924297,36.97000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.294901969867662,0.9909295207235754,preshift_exponential,-0.4504666666666668,0.7217292436016592,1.295871107264416
3.086463888888889,0.2821492919097818,36.85000000000002,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.278127668104835,0.9894051156069608,preshift_exponential,-0.4337916666666666,0.7426000825305108,1.279084251189741
3.103152777777778,0.2728921318037446,36.89000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.265588222409314,0.987292296428588,preshift_exponential,-0.4171027777777776,0.7182357900943651,1.2665354206557986
3.119841666666667,0.2888496226340117,36.870000000000005,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.2520079743203816,0.9851879187597448,preshift_exponential,-0.4004138888888886,0.7602349527622102,1.2529450087656009
3.136527777777778,0.2854579502901124,36.81,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.2392985064662558,0.9826771174863737,preshift_exponential,-0.3837277777777776,0.751308273749663,1.2402260288241689
3.1532138888888888,0.2989357342413297,37.09000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.2267016724944613,0.9800985988446304,preshift_exponential,-0.3670416666666667,0.7867809960335193,1.2276197670631153
3.1699027777777777,0.3028737512316216,37.03000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.213145912155813,0.9776717088540896,preshift_exponential,-0.3503527777777777,0.7971456215202718,1.2140538612504534
3.186583333333333,0.2962202301174937,37.05000000000001,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.1988387319104137,0.9748921677630528,preshift_exponential,-0.3336722222222223,0.7796339513862574,1.1997359731493702
3.203263888888889,0.3008422951802023,37.09000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.1845143711348003,0.9718020664016446,preshift_exponential,-0.3169916666666665,0.7917989505389976,1.1854008916597296
3.219952777777778,0.3140163890825636,36.97000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.1715896258957783,0.968158585054584,preshift_exponential,-0.3003027777777776,0.8264723787547466,1.17246647321436
3.236630555555556,0.3047903258112225,36.89000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.158674914370914,0.964527120620652,preshift_exponential,-0.2836249999999993,0.8021899313299969,1.1595420959926337
3.2533194444444447,0.3230703207707582,36.870000000000005,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.14440838487792,0.9609035612172884,preshift_exponential,-0.2669361111111108,0.8503017861346834,1.1452648890680073
3.270005555555556,0.3325756404035555,37.110000000000014,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.1318325291859783,0.9566705482774612,preshift_exponential,-0.2502499999999994,0.8753192196218147,1.1326796212874823
3.286686111111111,0.3357972586615917,37.110000000000014,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.1193041053719486,0.9514980078706334,preshift_exponential,-0.2335694444444445,0.8837983264383028,1.1201418208840863
3.303363888888889,0.3288087762459972,36.85000000000002,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.1075180223864118,0.94582412825815,transition,-0.2168916666666662,0.8654050581672524,1.108346916895842
3.320047222222222,0.3337056967023648,36.97000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.0974031531316548,0.9403834937704024,transition,-0.2002083333333333,0.8782934602980176,1.098224477417017
3.336736111111111,0.3515532253825676,37.05000000000001,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.0878670612500845,0.9347906401734056,transition,-0.1835194444444443,0.9252670896882418,1.0886812484830082
3.353411111111112,0.3399632783211826,36.93000000000001,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.076081653690719,0.9297190282934376,transition,-0.1668444444444436,0.8947630413312437,1.0768870204264411
3.3700972222222223,0.3542315130617972,36.85000000000002,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.066769823474066,0.9236967237445568,transition,-0.1501583333333331,0.9323161828763696,1.067568221000454
3.386775,0.3443081183497784,37.110000000000014,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.0564224900776655,0.9184763461648752,transition,-0.1334805555555553,0.906198400753832,1.0572131433979404
3.40345,0.354167599939884,36.93000000000001,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.0488423097545396,0.9101434943111978,transition,-0.1168055555555556,0.9321479673572513,1.0496272898760732
3.420133333333333,0.3720542647526599,36.97000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.0403692134594482,0.903734785852076,transition,-0.1001222222222226,0.979224600710668,1.0411478521013355
3.436819444444444,0.3608371249722615,37.01000000000005,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.0308439275383412,0.8965253477006788,transition,-0.0834361111111112,0.949701758848128,1.0316154372152446
3.453508333333333,0.3764481249354525,36.950000000000045,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.023059831740882,0.8859859240335687,transition,-0.0667472222222222,0.9907889782509548,1.023825515603544
3.4701944444444446,0.3619880599056743,36.77000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.0166309989978044,0.8741238564782297,transition,-0.0500611111111108,0.9527309508434524,1.0173918713593846
3.4868833333333336,0.3710246424714746,36.97000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.0086280278746889,0.8642245095909465,transition,-0.0333722222222219,0.976514696369572,1.009382910610196
3.503575,0.3790131811174717,36.85000000000002,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-1.003635318770767,0.8466038455439704,transition,-0.0166805555555553,0.997540052902143,1.0043864648364595
3.5202555555555555,0.3799478326858242,37.110000000000014,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-0.9992521344203747,0.8261539394794936,stall,0.0,1.0,1.0
3.5369444444444444,0.3688452358733959,36.85000000000002,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-0.9952871451169902,0.8048476193120808,stall,0.0166888888888889,0.9707786283871004,0.996032043198302
3.5536305555555554,0.3753376278178823,37.110000000000014,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-0.9903696768184068,0.7812436498992117,stall,0.0333749999999999,0.9878662161714342,0.9911108945420264
3.570311111111111,0.3714353479425832,36.89000000000004,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-0.9848366625575264,0.7565539034070589,stall,0.0500555555555557,0.9775956486366382,0.9855737392332816
3.5869944444444446,0.3755978755754863,37.03000000000003,1.0,2024-04-22,WT,7,glucose,0.005,acetate,0.03,-0.9822366123887282,0.7116988802424777,stall,0.0667388888888891,0.988551172723928,0.9829717431211528
